hostis : 3454 documents
{0.270574, 0.257371, 0.208236, 0.263819,
 0.261212, 0.231237, 0.269913, 0.237637} 

{0.270294, 0.258232, 0.207753, 0.263721,
 0.261877, 0.231408, 0.270102, 0.236613} 

{0.271401, 0.259082, 0.208197, 0.261321,
  0.26178, 0.231533, 0.270098, 0.236589} 

{0.271446, 0.258861, 0.208361, 0.261332,
 0.261268, 0.231657, 0.269868, 0.237207} 

{0.271188, 0.259531, 0.207712, 0.261568,
 0.260988,  0.23194, 0.269745, 0.237327} 

{ 0.27084, 0.260191, 0.206729,  0.26224,
 0.261211, 0.232316, 0.270005, 0.236468} 

{0.270559, 0.260192, 0.207587, 0.261662,
 0.260775, 0.232926, 0.270402, 0.235897} 

{0.269963, 0.260071, 0.207615, 0.262352,
 0.261357, 0.232643, 0.270274, 0.235725} 

{0.269269, 0.260925, 0.207534, 0.262271,
 0.262183, 0.232196, 0.270844, 0.234777} 

{0.269252, 0.259879, 0.207164, 0.263705,
 0.261875,   0.2318, 0.271396, 0.234929} 

{0.269047, 0.260055, 0.208287, 0.262612,
 0.261734, 0.231609, 0.271618, 0.235039} 

{0.270231, 0.260223, 0.207611, 0.261935,
 0.261842, 0.231689, 0.271465, 0.235003} 

{ 0.26962,  0.26008, 0.207483, 0.262818,
 0.262148, 0.232379, 0.271462, 0.234011} 

{0.267072, 0.262195, 0.207954, 0.262778,
 0.262471, 0.232351, 0.270891, 0.234287} 

{0.266224, 0.261885, 0.207372, 0.264519,
 0.262392, 0.232679, 0.270981, 0.233948} 

{0.265587, 0.261978, 0.207077, 0.265357,
 0.262153, 0.232161, 0.271857, 0.233829} 

{0.266434,  0.26209, 0.207224, 0.264252,
 0.262084, 0.231551, 0.272074, 0.234291} 

{0.264817, 0.262729, 0.207337, 0.265117,
 0.261934, 0.232397, 0.271558, 0.234111} 

{0.265511, 0.262088, 0.205998, 0.266403,
 0.262113, 0.232421, 0.271919, 0.233547} 

{0.265792, 0.261778, 0.205733, 0.266696,
 0.262057, 0.232261,  0.27209, 0.233592} 

{0.265613,  0.26156, 0.205803, 0.267025,
 0.261612, 0.232706, 0.272519, 0.233164} 

{0.266591, 0.261957, 0.203864, 0.267587,
  0.26134, 0.233463, 0.272416, 0.232781} 

{0.266663, 0.260897, 0.204194, 0.268245,
  0.26111, 0.233666, 0.271963, 0.233262} 

{0.266405, 0.262357, 0.201972, 0.269266,
 0.260843, 0.233374, 0.272197, 0.233587} 

{0.268245, 0.261661, 0.201424,  0.26867,
 0.260864,  0.23357, 0.272464, 0.233102} 

{0.267075, 0.262885, 0.202492, 0.267548,
 0.261427, 0.232996,  0.27249, 0.233087} 

{0.265772, 0.262233, 0.204905,  0.26709,
 0.261641, 0.233899, 0.271577, 0.232883} 

{0.265048, 0.263173,  0.20516, 0.266618,
 0.263021, 0.233364, 0.270892, 0.232723} 

{0.265139, 0.261508,  0.20502, 0.268333,
 0.263138, 0.233968, 0.269636, 0.233257} 

{0.266282, 0.261632, 0.202881, 0.269205,
 0.263001, 0.233979,  0.26968,  0.23334} 

{0.265447,  0.26121, 0.204233,  0.26911,
 0.263809, 0.233976, 0.269501, 0.232714} 

{0.265049,  0.26093, 0.204559, 0.269461,
 0.264395, 0.233638, 0.269509, 0.232458} 

{0.265197, 0.260693,  0.20504, 0.269071,
 0.265044,  0.23312,   0.2695, 0.232335} 

{ 0.26634, 0.260833, 0.203689, 0.269137,
 0.265817, 0.232905, 0.269939,  0.23134} 

{0.265351, 0.263489,  0.20331,  0.26785,
 0.265225, 0.234537, 0.269035, 0.231203} 

{0.264409, 0.263446, 0.202944, 0.269201,
 0.265079, 0.234434, 0.268936, 0.231551} 

{0.264706, 0.263637, 0.202497,  0.26916,
 0.264296, 0.235096, 0.269063, 0.231545} 

{0.264139, 0.263994, 0.202899, 0.268968,
 0.263118, 0.236052, 0.269497, 0.231333} 

{0.264793, 0.264571, 0.202531, 0.268105,
  0.26315, 0.236374, 0.269549, 0.230927} 

{0.264978, 0.265037, 0.201494, 0.268492,
 0.262906, 0.236606, 0.269789, 0.230699} 

{0.264781, 0.265299, 0.201109, 0.268811,
 0.262664, 0.236399, 0.269949, 0.230989} 

{0.264745, 0.264458, 0.201345, 0.269451,
 0.263103, 0.236312, 0.269507, 0.231078} 

{0.263928, 0.264444, 0.201827, 0.269801,
 0.263225, 0.236895, 0.268683, 0.231197} 

{0.264273, 0.264627, 0.202318, 0.268782,
 0.263173, 0.237356, 0.268804, 0.230667} 

{0.264271, 0.264937,  0.20253, 0.268262,
 0.262502, 0.236715, 0.269729, 0.231054} 

{0.264663, 0.265338, 0.202379, 0.267621,
  0.26255, 0.236895, 0.270129, 0.230426} 

{0.264331, 0.264079, 0.202879, 0.268712,
 0.262906, 0.236217, 0.269712, 0.231165} 

{0.264396,  0.26462, 0.202548, 0.268436,
  0.26279, 0.236239, 0.269555, 0.231417} 

{0.263596,  0.26773,  0.20146, 0.267215,
 0.262224, 0.238036, 0.270362, 0.229378} 

{0.266373,  0.26728, 0.200539, 0.265808,
 0.262367, 0.236806, 0.270656,  0.23017} 

{0.266867, 0.267955, 0.199639, 0.265539,
  0.26253, 0.236486, 0.271433, 0.229552} 

{0.267813, 0.268214, 0.199624, 0.264349,
 0.264374, 0.235812, 0.270873, 0.228941} 

{0.267869, 0.269226, 0.198623, 0.264282,
 0.264547, 0.237018, 0.270254, 0.228181} 

{0.267964,   0.2694, 0.198106,  0.26453,
 0.263353, 0.238145, 0.270435, 0.228067} 

{   0.268, 0.269143, 0.197211, 0.265646,
 0.263966, 0.238738, 0.270037, 0.227259} 

{0.267714, 0.268719, 0.197067, 0.266499,
 0.263958,  0.23925, 0.270185, 0.226608} 

{0.267562, 0.268488, 0.197258, 0.266692,
 0.264337, 0.238223, 0.270116, 0.227324} 

{0.266512, 0.268329, 0.198044, 0.267116,
 0.264492,  0.23767, 0.269816, 0.228023} 

{0.267399, 0.268455, 0.198175, 0.265971,
 0.265042, 0.237485, 0.269791, 0.227682} 

{0.268857, 0.268415, 0.196257, 0.266471,
 0.265248, 0.236827, 0.270408, 0.227516} 

{0.268169, 0.269534,  0.19618, 0.266117,
 0.264569, 0.236354, 0.271527,  0.22755} 

{0.268343, 0.269386, 0.195969, 0.266302,
  0.26505,  0.23625, 0.271031, 0.227669} 

{0.268233, 0.269469, 0.196056, 0.266242,
 0.266246, 0.235559, 0.270689, 0.227506} 

{0.268909, 0.268178, 0.196468, 0.266445,
 0.266811, 0.235909, 0.270273, 0.227007} 

{0.270021, 0.268393, 0.196418, 0.265167,
 0.267315, 0.235633, 0.270175, 0.226877} 

{0.269888, 0.268441, 0.196115, 0.265557,
 0.267148, 0.235366, 0.270252, 0.227235} 

{0.269725,  0.26894, 0.194401, 0.266934,
 0.267089, 0.235309, 0.270284, 0.227318} 

{0.268323, 0.269891, 0.194748, 0.267038,
  0.26717, 0.236098, 0.269809, 0.226923} 

{0.268414, 0.269848, 0.194981, 0.266756,
 0.266872, 0.235849, 0.269658, 0.227621} 

{0.269737, 0.269918, 0.193509, 0.266837,
 0.266941, 0.235274, 0.270067, 0.227718} 

{0.268833, 0.272217, 0.192859, 0.266091,
 0.266649, 0.234867, 0.270506, 0.227978} 

{0.269507, 0.272958, 0.191689, 0.265846,
 0.266211, 0.234756, 0.270444,  0.22859} 

{0.269918, 0.273868, 0.192247, 0.263967,
 0.267218, 0.235873, 0.268604, 0.228305} 

{0.269613, 0.274947, 0.191965, 0.263475,
 0.267106, 0.236022, 0.268631,  0.22824} 

{0.269074, 0.274367, 0.191543, 0.265016,
 0.268021, 0.236348, 0.268127, 0.227504} 

{0.268644, 0.274151, 0.191009, 0.266195,
 0.267832,   0.2367, 0.268213, 0.227254} 

{0.270451, 0.273923, 0.189739, 0.265887,
 0.266285, 0.237314, 0.268736, 0.227666} 

{0.270378, 0.274106, 0.189748, 0.265768,
  0.26659, 0.237051, 0.268693, 0.227666} 

{0.270097, 0.275047, 0.189298, 0.265558,
 0.267074, 0.236963, 0.268253,  0.22771} 

{0.271276, 0.275005, 0.189615, 0.264104,
 0.267273, 0.237415, 0.268157, 0.227155} 

{0.271082,  0.27497, 0.189769, 0.264179,
 0.266698, 0.238107, 0.267023, 0.228172} 

{0.271485, 0.274444, 0.190235, 0.263836,
 0.266647, 0.238077, 0.266923, 0.228352} 

{0.271662, 0.274327,  0.19043, 0.263581,
 0.266999,  0.23844, 0.266627, 0.227935} 

{0.271867, 0.274288, 0.189102, 0.264743,
 0.267796, 0.237744, 0.266667, 0.227793} 

{0.271184, 0.273536, 0.189079, 0.266201,
 0.269266, 0.237772, 0.265853, 0.227109} 

{ 0.27006,  0.27275, 0.190218, 0.266972,
 0.268771, 0.237451, 0.266401, 0.227377} 

{0.270622, 0.272454, 0.189966, 0.266958,
 0.269235, 0.238036, 0.266237, 0.226492} 

{0.271087, 0.272087, 0.190146,  0.26668,
 0.269296, 0.238016, 0.266181, 0.226507} 

{   0.271, 0.271274, 0.190729, 0.266996,
 0.270014, 0.238976,  0.26727,  0.22374} 

{0.270244, 0.272138, 0.190976, 0.266642,
 0.269897, 0.238515, 0.267115, 0.224473} 

{0.269708, 0.271532, 0.192405, 0.266355,
 0.269877, 0.238331, 0.266997, 0.224795} 

{ 0.27089, 0.272403, 0.191556,  0.26515,
 0.270038, 0.238447, 0.266864, 0.224652} 

{0.271507, 0.271561, 0.191485, 0.265447,
 0.270161, 0.238479, 0.267065, 0.224295} 

{ 0.27228, 0.272642, 0.192065, 0.263013,
 0.271823, 0.238007,   0.2666, 0.223571} 

{0.271972, 0.272213, 0.192156, 0.263659,
  0.27139, 0.237192, 0.266232, 0.225186} 

{0.272174, 0.272191, 0.192196, 0.263439,
  0.27008,  0.23731, 0.267039, 0.225571} 

{ 0.27222,  0.27248, 0.192086, 0.263214,
  0.26998, 0.236744,  0.26715, 0.226126} 

{0.272379, 0.272321, 0.191827, 0.263473,
 0.270683, 0.236584, 0.267394,  0.22534} 

{0.271704, 0.272565, 0.191749, 0.263982,
 0.270918, 0.236387, 0.267201, 0.225494} 

{0.273092,  0.27183, 0.190607, 0.264471,
 0.270748, 0.237175, 0.266764, 0.225313} 

{0.273055, 0.271874, 0.190508, 0.264563,
 0.270458, 0.237517, 0.267403, 0.224622} 

{0.272422,  0.27134,   0.1905, 0.265738,
 0.271226, 0.236427, 0.267246, 0.225101} 

{0.271712, 0.271216, 0.191393, 0.265679,
 0.271461, 0.237147, 0.266104, 0.225288} 

{0.271339, 0.271543, 0.191199, 0.265919,
  0.27254, 0.237157, 0.265658, 0.224644} 

{0.271752, 0.272595, 0.189743,  0.26591,
 0.272566, 0.237505, 0.265302, 0.224627} 

{0.272534, 0.274468, 0.189425, 0.263573,
 0.272163,   0.2375,   0.2653, 0.225036} 

{ 0.27226, 0.274569, 0.189255, 0.263916,
 0.271771, 0.237447, 0.266355, 0.224427} 

{0.272896, 0.274627, 0.189344, 0.263133,
 0.271966, 0.237989, 0.266448, 0.223596} 

{0.272021, 0.274112, 0.189162, 0.264705,
 0.273265, 0.237557, 0.265966, 0.223212} 

{0.271831, 0.274972, 0.189826, 0.263372,
 0.273661, 0.237076, 0.266017, 0.223246} 

{0.271209, 0.274537, 0.190207, 0.264047,
 0.273544, 0.237144, 0.266478, 0.222834} 

{0.272224, 0.273871,  0.19039, 0.263514,
 0.273644, 0.236722, 0.266639, 0.222995} 

{0.271986, 0.275368, 0.189985,  0.26266,
 0.273606, 0.236829, 0.266509, 0.223056} 

{0.271423, 0.276792, 0.189683, 0.262102,
 0.273776, 0.236668, 0.266572, 0.222984} 

{0.272127, 0.274852, 0.189894, 0.263127,
 0.272645, 0.236638, 0.267356,  0.22336} 

{0.271478, 0.274377, 0.190937, 0.263208,
 0.272652, 0.237069, 0.267151, 0.223128} 

{ 0.27176, 0.274029, 0.190952, 0.263259,
 0.272447, 0.237775, 0.267119, 0.222659} 

{0.271225, 0.273588, 0.191557, 0.263631,
 0.271975, 0.236602, 0.267041, 0.224383} 

{0.271113, 0.273394, 0.192107, 0.263385,
 0.272281, 0.236699, 0.266523, 0.224497} 

{0.271501, 0.272474, 0.192242, 0.263784,
 0.271688, 0.236758, 0.266567, 0.224987} 

{0.272397, 0.273158,  0.19217, 0.262274,
 0.271428, 0.237055, 0.266118,   0.2254} 

{0.273016, 0.272835,  0.19223, 0.261919,
 0.271379, 0.237152, 0.266072, 0.225398} 

{0.272679,   0.2721, 0.193624, 0.261597,
 0.270048, 0.238095, 0.265739, 0.226118} 

{0.272728,  0.27081, 0.194374, 0.262088,
 0.270117, 0.238054, 0.265624, 0.226204} 

{0.274858, 0.271598, 0.191855,  0.26169,
 0.269914, 0.238188, 0.265449, 0.226449} 

{0.272361, 0.272445, 0.192438, 0.262755,
 0.269607, 0.238096, 0.266067, 0.226229} 

{0.272443, 0.272273, 0.192367, 0.262916,
 0.269496, 0.238141, 0.266201, 0.226162} 

{0.272308, 0.272143, 0.193132, 0.262417,
   0.2716, 0.237857, 0.265807, 0.224735} 

{0.273061, 0.270678, 0.194742, 0.261519,
 0.271534, 0.237638, 0.265552, 0.225276} 

{0.273328,  0.27071, 0.194315, 0.261648,
 0.271928, 0.237609, 0.265332, 0.225131} 

{0.273219, 0.271025, 0.194565, 0.261191,
 0.271342, 0.237577, 0.264998, 0.226083} 

{0.272339, 0.273384, 0.195098, 0.259179,
 0.271692, 0.237378, 0.264957, 0.225973} 

{0.273048, 0.274252, 0.192924, 0.259776,
 0.270894,  0.23698, 0.265706,  0.22642} 

{0.273655,   0.2742, 0.192458, 0.259687,
 0.270212, 0.236973, 0.267056, 0.225759} 

{0.273772,  0.27444, 0.192919, 0.258868,
 0.270194, 0.236609, 0.267603, 0.225594} 

{ 0.27289, 0.275574, 0.193426,  0.25811,
 0.270218, 0.236855, 0.267321, 0.225605} 

{0.273335, 0.275308, 0.192721, 0.258635,
 0.270257,  0.23593, 0.268146, 0.225667} 

{0.272331, 0.274905, 0.191612, 0.261152,
 0.270225, 0.236071,  0.26821, 0.225493} 

{0.272473, 0.275082, 0.191772, 0.260673,
 0.270458, 0.236142, 0.268424, 0.224976} 

{0.271049, 0.275603, 0.191959, 0.261389,
 0.270356,  0.23693, 0.268265, 0.224449} 

{0.271093, 0.273843, 0.193479, 0.261585,
  0.27004, 0.237249, 0.268454, 0.224257} 

{0.270794,  0.27387, 0.193431, 0.261905,
 0.270042, 0.237102, 0.268386, 0.224469} 

{0.270376, 0.273798, 0.194272, 0.261554,
 0.269314, 0.237391, 0.268653, 0.224642} 

{ 0.27117, 0.273506, 0.194689, 0.260635,
 0.270109, 0.237339, 0.267544, 0.225008} 

{0.271535, 0.273744, 0.194955, 0.259765,
 0.269743, 0.237611, 0.267871, 0.224774} 

{0.270689, 0.273416, 0.196879, 0.259015,
 0.269357, 0.238256, 0.267634, 0.224754} 

{ 0.27052, 0.276116, 0.195479, 0.257885,
 0.269327, 0.238578, 0.267228, 0.224866} 

{0.270964, 0.276206, 0.194405, 0.258425,
 0.269146, 0.238602, 0.267532,  0.22472} 

{0.271905, 0.277032,  0.19298, 0.258083,
 0.268881, 0.239021, 0.266912, 0.225187} 

{0.271199, 0.276823, 0.193293, 0.258685,
 0.268723, 0.239267, 0.266655, 0.225354} 

{0.272204, 0.276329, 0.193278, 0.258188,
 0.268775, 0.239356, 0.266624, 0.225245} 

{0.272911, 0.276004, 0.192174, 0.258911,
 0.268983, 0.239616, 0.266647, 0.224755} 

{0.272512, 0.276797, 0.191827, 0.258864,
 0.269035, 0.239753, 0.266411, 0.224801} 

{0.272454, 0.277935, 0.192268, 0.257342,
 0.268564, 0.240122,   0.2668, 0.224515} 

{0.272245, 0.278371, 0.192742, 0.256641,
 0.268706, 0.241204, 0.266302, 0.223787} 

{0.272348, 0.277784, 0.191651, 0.258218,
 0.268688, 0.241477, 0.266246, 0.223588} 

{0.273194, 0.277384, 0.191637, 0.257785,
 0.268132, 0.241996, 0.266517, 0.223354} 

{0.274246, 0.276361, 0.191948, 0.257445,
 0.268409,  0.24154,  0.26649, 0.223562} 

{0.274018, 0.277446, 0.191469, 0.257067,
  0.26826, 0.241898, 0.266401, 0.223441} 

{ 0.27409,  0.27749, 0.191353, 0.257067,
 0.266955, 0.242291, 0.267058, 0.223695} 

{0.274249, 0.277192, 0.190568, 0.257991,
 0.267096, 0.243134, 0.265705, 0.224065} 

{0.273235, 0.279629,  0.18915, 0.257986,
  0.26826, 0.241372, 0.265602, 0.224766} 

{0.272219, 0.279583, 0.189128,  0.25907,
 0.266711, 0.241588, 0.266721,  0.22498} 

{0.273805, 0.279854, 0.188541,   0.2578,
 0.267465,  0.24047, 0.266598, 0.225466} 

{0.274806,  0.27911, 0.188294,  0.25779,
 0.267661, 0.240524, 0.266485, 0.225329} 

{0.274336, 0.280115, 0.187991, 0.257557,
 0.268023, 0.240245, 0.266601, 0.225131} 

{0.273958, 0.280071, 0.187578, 0.258392,
 0.269841, 0.240447, 0.265036, 0.224675} 

{0.274049, 0.279677, 0.187382, 0.258892,
 0.272248,  0.24003, 0.263472,  0.22425} 

{0.274451, 0.281143, 0.186704, 0.257702,
 0.272341, 0.240089, 0.263345, 0.224224} 

{0.274238, 0.281163, 0.186374, 0.258226,
 0.271449, 0.240157, 0.264641, 0.223753} 

{ 0.27304, 0.281249, 0.186248, 0.259462,
 0.271449, 0.239846, 0.264719, 0.223986} 

{0.273391, 0.281488, 0.185097, 0.260024,
 0.272128, 0.238928, 0.264639, 0.224305} 

{0.273351, 0.281645, 0.185332, 0.259673,
 0.272866,  0.23913, 0.264531, 0.223473} 

{0.272791, 0.280184, 0.185263, 0.261762,
 0.273158, 0.238594, 0.264313, 0.223934} 

{0.272066, 0.280283, 0.184712, 0.262939,
 0.272737, 0.238143, 0.265097, 0.224022} 

{0.272064, 0.280127, 0.183867, 0.263942,
 0.274677, 0.237881, 0.263821, 0.223622} 

{  0.2713, 0.282602, 0.184602, 0.261497,
 0.275484, 0.237503, 0.263908, 0.223105} 

{0.271226, 0.281992, 0.184708, 0.262074,
 0.275499, 0.237703, 0.264262, 0.222536} 

{0.271576, 0.282583, 0.184736, 0.261105,
 0.275187, 0.237616, 0.264095, 0.223103} 

{0.272061,  0.28358, 0.184413, 0.259946,
 0.274793, 0.237483, 0.263853, 0.223871} 

{0.271985, 0.283681, 0.184254, 0.260079,
 0.274915, 0.237117, 0.264395, 0.223573} 

{0.272945, 0.283693, 0.183347, 0.260016,
 0.275434, 0.237139, 0.264271, 0.223156} 

{0.273992, 0.283987, 0.183026, 0.258995,
  0.27467, 0.236887, 0.265235, 0.223208} 

{0.273806, 0.284124, 0.183505, 0.258565,
 0.274638, 0.236402, 0.265115, 0.223845} 

{0.273355, 0.285007, 0.183987, 0.257651,
 0.273303, 0.236864, 0.265541, 0.224292} 

{ 0.27364, 0.283946, 0.184224,  0.25819,
 0.273308, 0.237011,   0.2654, 0.224281} 

{0.273597, 0.284231,  0.18418, 0.257992,
 0.272923, 0.236723, 0.265885, 0.224469} 

{0.274259, 0.284031, 0.182486, 0.259224,
 0.272659, 0.236567, 0.266218, 0.224556} 

{ 0.27385, 0.283824, 0.181988, 0.260338,
 0.271836,   0.2361, 0.266538, 0.225527} 

{0.272968, 0.283443, 0.183282, 0.260308,
 0.273323, 0.236137, 0.266797, 0.223744} 

{ 0.27361, 0.284074, 0.182714, 0.259601,
 0.273828, 0.235779, 0.266959, 0.223434} 

{0.271899, 0.286237, 0.181746, 0.260117,
 0.273411, 0.235716, 0.266589, 0.224284} 

{0.272311, 0.286248,  0.18126, 0.260181,
 0.274234, 0.235253, 0.265608, 0.224906} 

{0.271302, 0.287376, 0.181548, 0.259774,
 0.275425, 0.235143, 0.264302, 0.225131} 

{0.271789, 0.287059, 0.181062,  0.26009,
 0.275232,  0.23531, 0.264323, 0.225134} 

{0.271058, 0.285624, 0.182571, 0.260748,
 0.275147, 0.235971, 0.263868, 0.225015} 

{0.269588, 0.286194, 0.182155, 0.262063,
 0.275632, 0.235482, 0.263783, 0.225102} 

{0.267746, 0.286776, 0.183014, 0.262465,
 0.275066, 0.235848, 0.263648, 0.225438} 

{0.267773, 0.286391, 0.183001, 0.262835,
 0.274792,  0.23626,  0.26349, 0.225458} 

{0.267823, 0.285363, 0.183038, 0.263776,
 0.274385,  0.23646, 0.264413, 0.224741} 

{0.267935, 0.285715, 0.183532, 0.262817,
 0.274278, 0.236795, 0.264184, 0.224742} 

{0.267996, 0.285072, 0.183889, 0.263044,
  0.27361,  0.23686, 0.265414, 0.224116} 

{0.268031, 0.286562, 0.182429, 0.262978,
 0.274177, 0.236726, 0.265109, 0.223988} 

{0.268617, 0.287164, 0.180605, 0.263614,
 0.275049, 0.236106, 0.264629, 0.224217} 

{0.267235, 0.287767, 0.181069, 0.263929,
 0.275027, 0.236454, 0.264062, 0.224458} 

{ 0.26725, 0.288008, 0.181284, 0.263457,
 0.275412, 0.236409, 0.263636, 0.224543} 

{0.268036, 0.288286, 0.180818,  0.26286,
 0.275338, 0.236404, 0.263911, 0.224347} 

{0.269341, 0.289685, 0.179819, 0.261155,
 0.275097, 0.237075, 0.263632, 0.224196} 

{0.268484, 0.291287, 0.178606, 0.261624,
 0.274618, 0.238207, 0.263469, 0.223706} 

{0.269052, 0.291559, 0.178005, 0.261384,
 0.273186, 0.238855,  0.26397, 0.223989} 

{0.267679, 0.294961, 0.176797, 0.260563,
 0.273377, 0.240401, 0.264652,  0.22157} 

{0.268662, 0.294656, 0.176891, 0.259791,
 0.273007, 0.240391,  0.26505, 0.221552} 

{0.269717, 0.293551, 0.176167, 0.260565,
 0.272601, 0.240875, 0.264868, 0.221656} 

{0.270479, 0.293806, 0.176946, 0.258769,
 0.272843, 0.240666, 0.264841,  0.22165} 

{0.270252, 0.293857, 0.176748, 0.259143,
 0.271045, 0.240609, 0.265705, 0.222641} 

{0.269932, 0.293957, 0.176606, 0.259505,
 0.271609, 0.240662, 0.265129,   0.2226} 

{0.269463, 0.294128,  0.17588, 0.260529,
 0.271813, 0.239829, 0.265633, 0.222726} 

{0.268729, 0.293335, 0.174371, 0.263565,
 0.272502, 0.238439,  0.26547, 0.223589} 

{0.269257, 0.293559, 0.173132, 0.264052,
 0.272707, 0.238482, 0.265825, 0.222986} 

{0.269023, 0.292985, 0.173201,  0.26479,
 0.272011, 0.238984, 0.265979, 0.223026} 

{0.268691, 0.293539, 0.172204, 0.265566,
 0.271793, 0.239263, 0.265847, 0.223098} 

{0.268726, 0.292444, 0.173003, 0.265827,
 0.271891, 0.239901, 0.265338,  0.22287} 

{0.268277, 0.292084, 0.172906, 0.266733,
  0.27188, 0.240381, 0.265336, 0.222403} 

{0.268149,  0.29213, 0.172717, 0.267003,
 0.272562, 0.239059, 0.264734, 0.223646} 

{0.268635, 0.292578, 0.170631, 0.268157,
 0.273642, 0.236677, 0.265069, 0.224613} 

{0.270681, 0.292319, 0.167506, 0.269493,
 0.273039, 0.235893, 0.265714, 0.225354} 

{0.270472, 0.292478, 0.167354, 0.269696,
 0.272739, 0.236013,  0.26583, 0.225418} 

{0.271257, 0.293046, 0.164982, 0.270716,
 0.273611, 0.235638, 0.264977, 0.225773} 

{0.272183, 0.291598, 0.164924, 0.271295,
 0.273344, 0.235685, 0.266237, 0.224734} 

{0.272646, 0.292369, 0.163649, 0.271337,
 0.273359, 0.235713, 0.266171, 0.224758} 

{0.273466, 0.291168, 0.163507, 0.271859,
 0.273194,  0.23639, 0.266389, 0.224027} 

{0.273687, 0.291554, 0.163586, 0.271173,
 0.273251, 0.236099, 0.266449, 0.224201} 

{0.274448,   0.2908, 0.162878, 0.271874,
 0.273055, 0.235803, 0.266834, 0.224307} 

{0.274793, 0.291401, 0.163212, 0.270594,
 0.272234, 0.236215, 0.267574, 0.223977} 

{0.273613, 0.289675, 0.162072,  0.27464,
 0.272659, 0.236476, 0.267532, 0.223332} 

{0.274215, 0.289099, 0.162062, 0.274624,
 0.273057, 0.235651, 0.267564, 0.223728} 

{ 0.27395, 0.288772, 0.162087, 0.275192,
 0.271388, 0.236587, 0.267912, 0.224113} 

{0.273696, 0.288351, 0.161799, 0.276154,
 0.271163, 0.236403, 0.268642, 0.223792} 

{0.273029, 0.287548, 0.161916, 0.277507,
 0.271177, 0.236362,  0.26885, 0.223612} 

{ 0.27364,  0.28671, 0.161851, 0.277799,
 0.269836, 0.238489, 0.268368, 0.223308} 

{0.274542, 0.285654,  0.16128, 0.278524,
 0.269741, 0.238202, 0.268587,  0.22347} 

{0.274039, 0.285686, 0.161728, 0.278547,
 0.269574, 0.238197, 0.268662, 0.223567} 

{0.274476, 0.285777, 0.161529, 0.278218,
 0.268811,  0.23847, 0.268899,  0.22382} 

{0.275454, 0.285308, 0.161321, 0.277918,
 0.269661, 0.239007,  0.26817, 0.223163} 

{0.275253, 0.284669, 0.160862, 0.279217,
  0.27014, 0.237803, 0.268828, 0.223228} 

{0.274207, 0.283893, 0.160567, 0.281334,
 0.269671, 0.239423, 0.268506,   0.2224} 

{0.275966, 0.281871, 0.160833,  0.28133,
  0.26943, 0.240692,  0.26747, 0.222408} 

{0.276434, 0.281577,  0.16085, 0.281139,
  0.26998, 0.240474, 0.267619, 0.221927} 

{0.276382, 0.280979, 0.160406, 0.282234,
 0.270333, 0.241194, 0.266943,  0.22153} 

{  0.2772, 0.280856, 0.160254,  0.28169,
 0.270372,  0.24156, 0.266781, 0.221287} 

{0.276982, 0.280702, 0.160893, 0.281422,
  0.27068, 0.242032, 0.266566, 0.220722} 

{0.276555, 0.280622, 0.161206, 0.281617,
 0.270349, 0.242118, 0.266672, 0.220861} 

{0.276652, 0.281014, 0.160586, 0.281749,
 0.270388, 0.241873, 0.266843, 0.220896} 

{ 0.27501, 0.281015, 0.161668, 0.282307,
  0.27021, 0.240878, 0.268165, 0.220746} 

{0.277459, 0.280274, 0.161846, 0.280421,
  0.26952, 0.241439, 0.268202,  0.22084} 

{0.279271, 0.280663, 0.160673, 0.279393,
 0.269374, 0.241001, 0.268805, 0.220821} 

{ 0.28042, 0.281001, 0.161488, 0.277091,
  0.26968, 0.241441,  0.26814,  0.22074} 

{0.279968, 0.281341, 0.161768, 0.276923,
 0.270368, 0.241236, 0.268271, 0.220125} 

{0.280182, 0.282321, 0.159362, 0.278136,
 0.270593, 0.242511, 0.266655,  0.22024} 

{0.279809, 0.281951, 0.159779, 0.278461,
 0.270317, 0.242476, 0.267085, 0.220123} 

{0.279829, 0.281772, 0.159363, 0.279036,
 0.270036,  0.24287, 0.266951, 0.220143} 

{ 0.27949, 0.281623, 0.159147,  0.27974,
 0.270553, 0.243061, 0.266587,   0.2198} 

{0.278466, 0.283667, 0.159217,  0.27865,
 0.271046, 0.243863, 0.267638, 0.217453} 

{0.278274, 0.283361,  0.15948, 0.278884,
  0.27053, 0.243921, 0.268053, 0.217496} 

{0.278758, 0.283178, 0.159884,  0.27818,
 0.270057, 0.243272, 0.267303, 0.219369} 

{0.278789, 0.283832, 0.159816, 0.277564,
 0.270442, 0.243079, 0.267149,  0.21933} 

{0.279118, 0.283998, 0.159754,  0.27713,
 0.270715,  0.24291, 0.267237, 0.219138} 

{0.278871, 0.283944, 0.160066, 0.277119,
