virtus : 2714 documents
{0.211986, 0.299553, 0.195683, 0.292778,
  0.25748,   0.2581, 0.243407, 0.241013} 

{0.213055, 0.299174, 0.195639, 0.292132,
 0.258622, 0.259055, 0.244463,  0.23786} 

{0.213217,  0.29881, 0.195986, 0.291987,
 0.258631, 0.258741, 0.244661, 0.237967} 

{0.213146, 0.298901, 0.195714, 0.292238,
 0.259004, 0.259545,  0.24498, 0.236471} 

{0.211967, 0.298212,   0.1962,  0.29362,
 0.261503, 0.258812, 0.244052, 0.235634} 

{0.210733, 0.299088, 0.195585, 0.294594,
 0.263083, 0.258158,   0.2435, 0.235259} 

{0.210636, 0.298571, 0.196125, 0.294668,
 0.263066, 0.258084, 0.243704, 0.235146} 

{0.210335, 0.298116, 0.196448, 0.295101,
  0.26286, 0.259036, 0.243418, 0.234685} 

{0.211642, 0.298038, 0.195407, 0.294913,
 0.261452, 0.260974, 0.242942, 0.234633} 

{0.211262, 0.297871, 0.196938, 0.293929,
 0.261085, 0.261768, 0.242855, 0.234292} 

{ 0.21055,   0.2992, 0.194501, 0.295749,
 0.261324, 0.261656, 0.242374, 0.234646} 

{0.210754, 0.297213, 0.196745, 0.295288,
 0.261011,  0.26158, 0.242258,  0.23515} 

{0.211382, 0.296659, 0.197735, 0.294224,
 0.261149, 0.261785, 0.241395, 0.235671} 

{ 0.21106, 0.296573, 0.198302, 0.294064,
 0.260667, 0.261276,  0.24161, 0.236447} 

{0.212302, 0.297619,  0.19691, 0.293169,
 0.261074, 0.261424, 0.241251, 0.236251} 

{0.212052, 0.296638, 0.197389, 0.293921,
 0.261242, 0.260707, 0.241341,  0.23671} 

{0.210087, 0.298942, 0.196339, 0.294633,
 0.261834, 0.260366, 0.240591, 0.237208} 

{0.211347, 0.300313, 0.195642, 0.292698,
 0.261523, 0.259969,  0.24164, 0.236868} 

{0.210458, 0.300597, 0.196647, 0.292298,
 0.261431, 0.260073, 0.240839, 0.237657} 

{0.210427, 0.300329, 0.196262, 0.292981,
 0.261705,  0.25988,  0.24068, 0.237734} 

{0.210488, 0.300487, 0.196091, 0.292934,
 0.261283, 0.259579,  0.24032, 0.238818} 

{0.209771, 0.300772, 0.196973, 0.292484,
 0.261154, 0.259642, 0.240197, 0.239007} 

{0.208271, 0.301789, 0.198536, 0.291403,
 0.261044, 0.259419, 0.241463, 0.238074} 

{0.210369, 0.300676, 0.198973, 0.289982,
 0.260352, 0.260497, 0.241494, 0.237657} 

{0.210992, 0.296465, 0.200798, 0.291746,
 0.260542,  0.26083, 0.241317, 0.237311} 

{0.212192, 0.295462, 0.200953, 0.291393,
 0.260367, 0.260699, 0.241415, 0.237518} 

{0.212374, 0.292633, 0.202693, 0.292301,
 0.260465, 0.260579, 0.241248, 0.237708} 

{0.212786, 0.294242, 0.197466, 0.295506,
 0.260012, 0.260742, 0.241347, 0.237899} 

{0.208362, 0.295108, 0.199145, 0.297384,
 0.259729, 0.261678, 0.240859, 0.237734} 

{0.208225, 0.295607, 0.199241, 0.296927,
 0.259943, 0.261984, 0.240329, 0.237744} 

{0.205651, 0.294373, 0.199859, 0.300117,
 0.260297, 0.262545, 0.240241, 0.236916} 

{0.205269, 0.296039, 0.201128, 0.297563,
  0.25861, 0.263982,  0.24121, 0.236198} 

{0.204751, 0.295802, 0.200931, 0.298517,
 0.258224, 0.264668, 0.241107, 0.236002} 

{0.204963, 0.295947, 0.202086, 0.297004,
 0.258353, 0.264344, 0.241851, 0.235452} 

{0.204541, 0.294512, 0.204649, 0.296298,
 0.258107, 0.264398, 0.242393, 0.235102} 

{0.202579,  0.29351, 0.205028, 0.298882,
 0.258497,  0.26447, 0.241255, 0.235777} 

{0.205582, 0.296235, 0.205259, 0.292923,
 0.258276, 0.264146, 0.240827,  0.23675} 

{0.205478, 0.292582, 0.203647, 0.298292,
 0.258157, 0.264498, 0.239527, 0.237818} 

{0.204858, 0.293667, 0.202696, 0.298779,
 0.257736, 0.263893, 0.239835, 0.238536} 

{0.204579, 0.292745, 0.204499, 0.298177,
  0.25787, 0.263567, 0.240357, 0.238206} 

{0.203538, 0.293387, 0.205239, 0.297836,
 0.256927, 0.263783,  0.24109,   0.2382} 

{0.203075,   0.2924, 0.206682, 0.297844,
  0.25663,   0.2643, 0.240965, 0.238105} 

{0.202908, 0.292447, 0.206679, 0.297967,
 0.257188, 0.264616, 0.239779, 0.238417} 

{0.203695, 0.295405, 0.202359, 0.298541,
 0.256224, 0.265178, 0.239173, 0.239424} 

{0.203293, 0.294347, 0.203337, 0.299024,
 0.256084, 0.265146, 0.239889, 0.238882} 

{0.204291, 0.294651,  0.20249, 0.298568,
 0.256388, 0.265559, 0.239377, 0.238676} 

{0.202897, 0.295416, 0.201848, 0.299838,
 0.256806, 0.264885, 0.239424, 0.238885} 

{0.199664, 0.294702, 0.203315, 0.302319,
 0.255654, 0.264907, 0.239672, 0.239766} 

{0.195382, 0.297529, 0.203547, 0.303542,
 0.255625,  0.26538, 0.238499, 0.240496} 

{0.195539, 0.297885, 0.203351, 0.303224,
 0.254547, 0.265625,  0.23898, 0.240849} 

{0.195713, 0.296852,  0.20387, 0.303565,
 0.253756, 0.267564, 0.238823, 0.239857} 

{0.195231, 0.296286, 0.203848, 0.304635,
 0.253867, 0.267824, 0.238658, 0.239651} 

{0.192565, 0.300464, 0.203368, 0.303604,
 0.251237, 0.269559, 0.239191, 0.240012} 

{ 0.19199, 0.302236, 0.202976, 0.302798,
 0.251046, 0.269419, 0.239243, 0.240292} 

{0.189358, 0.304199, 0.202532, 0.303911,
 0.251113, 0.269714, 0.238902, 0.240271} 

{0.190634,  0.30751, 0.198977, 0.302879,
  0.25047, 0.269839, 0.239154, 0.240537} 

{0.188949, 0.307477, 0.200096, 0.303477,
  0.25014, 0.269151, 0.238909, 0.241799} 

{0.188835, 0.306871, 0.200407, 0.303887,
 0.250909, 0.268751, 0.239163, 0.241177} 

{0.187496,  0.30622, 0.200006, 0.306279,
 0.251708, 0.268915, 0.238574, 0.240803} 

{0.187745, 0.306071, 0.199063, 0.307121,
 0.250596, 0.269424, 0.239354, 0.240626} 

{0.187284, 0.307879, 0.197603, 0.307234,
 0.250538, 0.269613, 0.239034, 0.240815} 

{0.186317,  0.30925, 0.199265, 0.305168,
  0.25102, 0.269645, 0.238833, 0.240501} 

{0.184808, 0.309891, 0.203355, 0.301946,
 0.251357, 0.269824, 0.238538, 0.240282} 

{0.186346,  0.31009, 0.204108, 0.299456,
 0.251031, 0.269775, 0.238483, 0.240712} 

{0.189235, 0.310361, 0.202113, 0.298291,
 0.250792, 0.269573, 0.238581, 0.241053} 

{0.189141, 0.311635,  0.20209, 0.297134,
 0.250603, 0.269632, 0.239201, 0.240564} 

{0.186296, 0.312402, 0.202066, 0.299236,
 0.250381, 0.270064, 0.239125,  0.24043} 

{0.185946, 0.308095, 0.205572, 0.300388,
 0.250222, 0.271886, 0.237928, 0.239964} 

{0.184126, 0.308502, 0.206863, 0.300508,
 0.250567, 0.271502, 0.237728, 0.240203} 

{0.182633, 0.309599, 0.206946, 0.300822,
 0.250357, 0.271304,  0.23772, 0.240619} 

{0.182366, 0.309178,  0.20756, 0.300897,
 0.250472, 0.271122, 0.237831, 0.240575} 

{0.181542, 0.309772, 0.207985, 0.300701,
 0.250563, 0.271514, 0.237863,  0.24006} 

{0.182106,  0.30802, 0.210654, 0.299219,
 0.250087, 0.271479, 0.238391, 0.240043} 

{0.181756, 0.308206, 0.209437, 0.300601,
 0.250004, 0.271986, 0.237666, 0.240344} 

{0.179963, 0.307808, 0.213332, 0.298897,
 0.250637, 0.272322, 0.236958, 0.240083} 

{0.177776, 0.309804, 0.212507, 0.299913,
 0.251155, 0.271797,  0.23684, 0.240208} 

{0.175917, 0.310485, 0.212803, 0.300795,
 0.250669, 0.271682,  0.23756, 0.240089} 

{0.175791, 0.310658, 0.212775, 0.300776,
 0.251145, 0.272241, 0.235867, 0.240747} 

{ 0.17576, 0.309583, 0.213508, 0.301149,
  0.25091, 0.272673, 0.235911, 0.240506} 

{0.177953, 0.310466,  0.21334, 0.298242,
 0.250985, 0.272354, 0.235893, 0.240767} 

{0.177552,  0.31014, 0.214056, 0.298252,
 0.251414, 0.272592, 0.236333,  0.23966} 

{0.177897, 0.308968, 0.214984, 0.298151,
 0.251133, 0.273016, 0.235871,  0.23998} 

{0.177543, 0.312709, 0.213887, 0.295861,
 0.251034, 0.273458, 0.235602, 0.239906} 

{0.176656, 0.313234, 0.213915, 0.296195,
 0.251538, 0.273337,  0.23475, 0.240375} 

{0.176464, 0.310707, 0.217028, 0.295801,
 0.250905, 0.274031, 0.235057, 0.240007} 

{0.174989, 0.311588, 0.217095, 0.296329,
 0.251005, 0.274676, 0.234302, 0.240017} 

{ 0.17386, 0.312791, 0.216254, 0.297095,
 0.250988,  0.27501, 0.234169, 0.239834} 

{ 0.17593, 0.310325, 0.215162, 0.298582,
 0.249934, 0.275814, 0.234196, 0.240056} 

{0.176004, 0.311617, 0.215297, 0.297082,
 0.249391, 0.278044, 0.233933, 0.238632} 

{0.176442, 0.311532, 0.215041, 0.296984,
 0.249298, 0.278026,  0.23355, 0.239126} 

{0.173122, 0.313853, 0.216302, 0.296723,
  0.25017, 0.277079, 0.233425, 0.239326} 

{0.174888, 0.316388, 0.208219, 0.300505,
 0.249251, 0.277249, 0.233503, 0.239997} 

{0.174607, 0.317281, 0.206871, 0.301241,
 0.249686, 0.276909,  0.23417, 0.239236} 

{ 0.17453, 0.321838, 0.203918, 0.299714,
 0.250322, 0.277036, 0.234524, 0.238117} 

{0.175071, 0.322647, 0.203918, 0.298363,
 0.250628, 0.276146, 0.234624, 0.238602} 

{0.174146, 0.322677, 0.204173, 0.299003,
 0.250444,  0.27573,  0.23473, 0.239095} 

{0.173722, 0.324346, 0.205479, 0.296454,
 0.249336, 0.276516, 0.235645, 0.238503} 

{0.172999, 0.324393, 0.206289, 0.296319,
 0.248503,  0.27732, 0.235657,  0.23852} 

{0.172869, 0.324134, 0.206209, 0.296788,
 0.248312, 0.276156, 0.236651, 0.238881} 

{0.174749, 0.327824, 0.198961, 0.298467,
  0.24793, 0.275676, 0.236622, 0.239772} 

{0.174044, 0.327989,  0.19935, 0.298617,
 0.247867, 0.275128, 0.237217, 0.239789} 

{0.174661, 0.328101, 0.199639, 0.297599,
 0.247608, 0.275669, 0.237111, 0.239612} 

{0.175774, 0.328342, 0.198259, 0.297626,
 0.246741, 0.276211, 0.237246, 0.239802} 

{0.176188, 0.329921, 0.197384, 0.296506,
 0.248462, 0.276006, 0.236512, 0.239021} 

{0.176543, 0.331978, 0.198434, 0.293045,
 0.247685, 0.276065,  0.23685, 0.239399} 

{0.177086,  0.33102, 0.198375, 0.293518,
 0.247716, 0.275955, 0.236726, 0.239603} 

{0.176664, 0.332214, 0.198567, 0.292554,
  0.24769, 0.275983, 0.236676, 0.239651} 

{0.177434, 0.330026, 0.201858, 0.290682,
 0.247561, 0.276426, 0.236056, 0.239957} 

{  0.1779, 0.329934, 0.201715, 0.290451,
 0.247594, 0.276632, 0.236092, 0.239682} 

{0.177938, 0.333208, 0.201375, 0.287479,
 0.247132, 0.277114, 0.236069, 0.239685} 

{0.176997, 0.333812, 0.201272, 0.287919,
 0.247297, 0.276315, 0.237491, 0.238897} 

{ 0.17654, 0.334476, 0.201732, 0.287251,
 0.247297, 0.276164, 0.237257, 0.239282} 

{0.174638, 0.334869, 0.202165, 0.288328,
 0.247754, 0.274182, 0.237695, 0.240369} 

{0.175997, 0.335624,  0.20135,  0.28703,
 0.247785, 0.273594, 0.237931,  0.24069} 

{0.176215, 0.336173, 0.200674, 0.286937,
 0.246754, 0.273519, 0.238671, 0.241057} 

{ 0.17705, 0.336175, 0.199909, 0.286865,
 0.246014, 0.273817, 0.239616, 0.240554} 

{0.178846, 0.332825, 0.199219,  0.28911,
 0.244971, 0.273707,  0.24008, 0.241241} 

{0.178136, 0.333943, 0.199566, 0.288356,
 0.245096, 0.273983, 0.240027, 0.240893} 

{0.176814, 0.335486, 0.198328, 0.289371,
 0.245087, 0.273893, 0.240293, 0.240727} 

{0.176364, 0.335269, 0.198146, 0.290221,
 0.243938, 0.273727,  0.24068, 0.241656} 

{  0.1755, 0.334234, 0.199983, 0.290283,
 0.243799, 0.273849, 0.240498, 0.241853} 

{0.176233, 0.334917, 0.199598, 0.289252,
 0.243905,   0.2731, 0.241363, 0.241632} 

{0.175908,   0.3364, 0.198722,  0.28897,
 0.243496, 0.273385, 0.241063, 0.242056} 

{0.176288, 0.337808, 0.199568, 0.286336,
 0.243732, 0.273712, 0.240945, 0.241611} 

{0.176088, 0.338466, 0.199861, 0.285585,
  0.24342, 0.273906,  0.24108, 0.241594} 

{0.176597, 0.337937, 0.199548, 0.285919,
  0.24321, 0.273836, 0.241254,   0.2417} 

{0.177323, 0.335534, 0.200514, 0.286629,
 0.242699, 0.273914, 0.240852, 0.242535} 

{0.173739, 0.338013, 0.199841, 0.288407,
 0.241806, 0.274062,  0.24132, 0.242813} 

{0.174371, 0.337865, 0.200563, 0.287201,
  0.24198, 0.273716, 0.241186, 0.243118} 

{0.174548, 0.335605, 0.200132, 0.289715,
 0.241009, 0.272913, 0.241002, 0.245076} 

{0.174213, 0.337993, 0.200963, 0.286831,
 0.241262, 0.272543,  0.24092, 0.245275} 

{0.176724, 0.335831, 0.200355, 0.287089,
 0.240567,  0.27263, 0.241132, 0.245672} 

{0.177342, 0.335591, 0.199976, 0.287091,
 0.240173, 0.271747, 0.242718, 0.245362} 

{ 0.17886, 0.334623, 0.199463, 0.287055,
 0.240013, 0.272764, 0.242709, 0.244513} 

{0.177934, 0.332408, 0.198677,  0.29098,
 0.240139, 0.270249, 0.243615, 0.245998} 

{ 0.17749, 0.332449, 0.199485, 0.290576,
 0.240147,  0.27018, 0.243886, 0.245787} 

{0.177132, 0.335276, 0.198509, 0.289084,
 0.240036, 0.270309, 0.243961, 0.245694} 

{0.175483, 0.335614, 0.197719, 0.291184,
 0.239714,  0.27042,  0.24371, 0.246156} 

{0.174025, 0.335853, 0.198911, 0.291211,
 0.239797, 0.270596, 0.243902, 0.245704} 

{0.173987,  0.33471, 0.199776, 0.291527,
 0.239982, 0.270322, 0.244036,  0.24566} 

{0.173682, 0.334557, 0.199197, 0.292563,
 0.240091, 0.270329, 0.244513, 0.245068} 

{0.174553, 0.334569,  0.19827, 0.292608,
   0.2405, 0.270193, 0.244137,  0.24517} 

{0.174665, 0.335108, 0.198231, 0.291995,
 0.239903, 0.271118, 0.244004, 0.244975} 

{0.176767, 0.335049, 0.198436, 0.289748,
 0.239856, 0.271464, 0.243948, 0.244732} 

{0.174257, 0.337138,  0.19623, 0.292375,
  0.23878, 0.271328, 0.244501, 0.245391} 

{0.169891, 0.341876, 0.197038, 0.291195,
 0.238413,  0.27188, 0.243671, 0.246035} 

{0.171491, 0.343042, 0.195491, 0.289976,
 0.239078, 0.270738, 0.244124, 0.246061} 

{0.170387, 0.346022, 0.192975, 0.290616,
 0.239316, 0.270758, 0.243778, 0.246147} 

{ 0.16936, 0.351375,  0.19036, 0.288905,
 0.239694,   0.2704, 0.243797, 0.246109} 

{  0.1704, 0.351401, 0.192069,  0.28613,
 0.240634, 0.269721, 0.243369, 0.246275} 

{0.170466, 0.349414, 0.195821, 0.284299,
 0.240712, 0.269511, 0.243196, 0.246581} 

{0.169719, 0.351879, 0.194963,  0.28344,
 0.241438,  0.26807, 0.243462,  0.24703} 

{0.172126, 0.345962, 0.196165, 0.285747,
 0.241851, 0.267083, 0.242041, 0.249025} 

{ 0.17179,  0.34493, 0.195942, 0.287338,
 0.241366, 0.267807, 0.242085, 0.248742} 

{0.171071, 0.344202, 0.199285, 0.285442,
 0.242515, 0.268357, 0.242942, 0.246187} 

{0.169819, 0.345037, 0.199742, 0.285402,
   0.2429, 0.267433, 0.242211, 0.247455} 

{0.169687, 0.343262, 0.203208, 0.283843,
 0.243389, 0.266322,  0.24259, 0.247699} 

{0.169876, 0.342153, 0.201392, 0.286578,
 0.243785, 0.265885,   0.2427,  0.24763} 

{ 0.16565, 0.345039, 0.201686, 0.287625,
 0.243313, 0.266625, 0.242567, 0.247495} 

{0.165588, 0.344711, 0.201571,  0.28813,
 0.243356, 0.266512, 0.241764, 0.248368} 

{0.165728,  0.34505, 0.201083, 0.288139,
 0.243955, 0.267512, 0.240376, 0.248157} 

{0.166535, 0.345768,  0.19955, 0.288147,
 0.243456, 0.267206, 0.240639, 0.248699} 

{0.166518, 0.343239, 0.202197, 0.288046,
 0.243315, 0.268206, 0.240904, 0.247575} 

{0.166043, 0.341793, 0.201598, 0.290567,
 0.243952, 0.268727, 0.239496, 0.247825} 

{0.167278, 0.344413,  0.20063,  0.28768,
 0.241852,  0.27082, 0.239509, 0.247819} 

{0.166503, 0.347934, 0.200603, 0.284959,
 0.242261, 0.270983, 0.238794, 0.247962} 

{0.167702, 0.348915, 0.196771, 0.286613,
 0.241953, 0.270851, 0.238679, 0.248518} 

{0.167285, 0.349277, 0.196781, 0.286657,
 0.241886, 0.270867, 0.238842, 0.248405} 

{0.163357, 0.352916, 0.197001, 0.286727,
 0.241517, 0.272137, 0.237913, 0.248434} 

{0.163395, 0.354254, 0.197441,  0.28491,
  0.24204, 0.272327, 0.238199, 0.247433} 

{   0.164, 0.354241, 0.194645, 0.287114,
 0.241955, 0.272382, 0.238481, 0.247182} 

{0.163664, 0.355024,  0.19565, 0.285662,
  0.24417, 0.271791, 0.237785, 0.246253} 

{0.163664, 0.358124, 0.193445, 0.284767,
 0.243864, 0.272806, 0.237631, 0.245699} 

{0.164406, 0.364462, 0.188025, 0.283107,
 0.242108, 0.273419, 0.238391, 0.246082} 

{0.165051, 0.363711,  0.18809, 0.283149,
  0.24202, 0.273255, 0.238708, 0.246017} 

{0.165821, 0.360653,  0.18843, 0.285096,
 0.241932, 0.273354, 0.238907, 0.245807} 

{0.166206, 0.359819, 0.188514, 0.285461,
 0.241907, 0.273407,  0.23898, 0.245705} 

{0.166605, 0.358719, 0.189384, 0.285292,
 0.241756, 0.274163,  0.23869, 0.245391} 

{0.168288, 0.360242, 0.187356, 0.284115,
 0.242103,    0.274, 0.238433, 0.245464} 

{0.167931, 0.360081, 0.185296, 0.286692,
 0.242449, 0.274042, 0.238674, 0.244835} 

{0.169547, 0.360362, 0.184094, 0.285997,
  0.24186, 0.274453, 0.238804, 0.244883} 

{0.168449,  0.36192,  0.18225, 0.287381,
 0.242386, 0.274033, 0.239033, 0.244548} 

{0.169867, 0.361676, 0.177564, 0.290893,
 0.241774, 0.273954, 0.239373, 0.244899} 

{0.170258,  0.36342, 0.176634, 0.289688,
 0.242801, 0.273591, 0.239467, 0.244142} 

{ 0.17102, 0.369307, 0.170646, 0.289027,
 0.243486, 0.273237, 0.239531, 0.243746} 

{0.171488, 0.370233, 0.171791, 0.286488,
 0.243658,  0.27297, 0.239613, 0.243758} 

{0.171387, 0.372556, 0.168349, 0.287708,
 0.243694, 0.272938, 0.240908,  0.24246} 

{0.171772, 0.371909, 0.169173, 0.287145,
 0.243955, 0.272573, 0.240717, 0.242754} 

{0.172024, 0.368059,  0.17145, 0.288467,
 0.243066, 0.272897,  0.24127, 0.242767} 

{0.171672, 0.367539, 0.168609, 0.292179,
  0.24306, 0.272974, 0.241275, 0.242691} 

{0.171398, 0.367112, 0.166954, 0.294536,
 0.243247, 0.273664, 0.241386, 0.241704} 

{0.171303, 0.367399, 0.169733, 0.291566,
 0.243001, 0.273939, 0.241496, 0.241564} 

{0.171135, 0.371401, 0.167519, 0.289945,
 0.242273, 0.274349, 0.241698, 0.241681} 

{0.171922, 0.369072, 0.167731, 0.291275,
 0.242152, 0.274563, 0.242759, 0.240526} 

{0.170706, 0.364822, 0.167988, 0.296484,
 0.241549, 0.274059,  0.24273, 0.241661} 

{0.173428, 0.362272, 0.167354, 0.296946,
 0.241146, 0.274409, 0.242372, 0.242074} 

{0.172266, 0.363696,  0.16722, 0.296818,
 0.240657, 0.275065, 0.242411, 0.241867} 

{0.171275, 0.364536, 0.166319,  0.29787,
 0.241448, 0.274602, 0.241615, 0.242335} 

{0.171438, 0.364021, 0.166046, 0.298495,
 0.241447, 0.274442, 0.241379, 0.242732} 

{0.170831, 0.363618, 0.170771,  0.29478,
 0.240661, 0.274786, 0.241849, 0.242705} 

{  0.1711, 0.364812, 0.170074, 0.294014,
 0.240501, 0.274431, 0.241881, 0.243187} 

{0.170408, 0.366221, 0.172079, 0.291292,
 0.241615, 0.273805, 0.241881, 0.242699} 

{0.170485, 0.365599, 0.172729, 0.291188,
 0.240378, 0.274206, 0.242134, 0.243282} 

{0.169905, 0.366145, 0.173807, 0.290143,
 0.240316, 0.274015, 0.242313, 0.243356} 

{0.168716, 0.364389, 0.172871, 0.294025,
 0.240313, 0.274131, 0.242144, 0.243411} 

{0.168554, 0.366962, 0.168551, 0.295934,
  0.24129, 0.274526, 0.241319, 0.242865} 

{0.168277,  0.36483, 0.167608, 0.299286,
   0.2414, 0.274151, 0.241489, 0.242959} 

{0.168427, 0.366079, 0.166064,  0.29943,
 0.241324, 0.274287, 0.241158, 0.243231} 

{0.168344, 0.365323, 0.166538, 0.299794,
 0.241599, 0.274233,  0.24113, 0.243037} 

{0.166704, 0.366587, 0.165982, 0.300727,
 0.242066, 0.273883, 0.240993, 0.243058} 

{0.166366, 0.367364, 0.164098, 0.302173,
 0.241699, 0.273345, 0.242674, 0.242282} 

{0.166774, 0.366504, 0.168433, 0.298289,
 0.241503, 0.273043, 0.242342, 0.243111} 

{0.165801,  0.36675, 0.169511, 0.297938,
 0.241598, 0.272984,  0.24214, 0.243279} 

{0.166513, 0.367392, 0.168808, 0.297287,
 0.242351, 0.272638, 0.242475, 0.242537} 

{0.166956, 0.368141, 0.168214, 0.296689,
 0.241775, 0.272388, 0.242482, 0.243355} 

{0.165464, 0.375308,  0.16713, 0.292098,
 0.241817, 0.271887, 0.243113, 0.243183} 

{0.166253, 0.374097, 0.165849, 0.293801,
 0.242265, 0.271579, 0.243037, 0.243119} 

{ 0.16544, 0.373828, 0.166196, 0.294536,
 0.242334, 0.272412, 0.243239, 0.242015} 

{0.165347, 0.373388, 0.167431, 0.293833,
 0.243709, 0.271674, 0.243083, 0.241534} 

{0.164403, 0.373405, 0.167898, 0.294293,
 0.244118, 0.271897, 0.244001, 0.239984} 

{0.164199, 0.373004, 0.168741, 0.294056,
 0.244085, 0.271792, 0.244105, 0.240017} 

{0.163688,  0.37093, 0.173682,   0.2917,
 0.244544, 0.272076, 0.242538, 0.240842} 

{0.164681, 0.368711, 0.173763, 0.292845,
 0.243514, 0.272115, 0.243528, 0.240842} 

{ 0.17001,  0.36681, 0.171378, 0.291802,
 0.243556, 0.272425, 0.242749,  0.24127} 

{0.168975, 0.366697, 0.172244, 0.292084,
  0.24324,  0.27265, 0.242234, 0.241875} 

{ 0.16997,  0.36648, 0.171437, 0.292113,
 0.242979, 0.272466, 0.241677, 0.242879} 

{0.165947, 0.369544, 0.170667, 0.293842,
 0.243329, 0.272349, 0.241392, 0.242929} 

{0.166202, 0.369101, 0.171034, 0.293663,
 0.242986, 0.273064, 0.241573, 0.242377} 

{0.165105, 0.370115, 0.171444, 0.293336,
 0.242861, 0.272722, 0.242368, 0.242049} 

{ 0.16676, 0.367601, 0.171369,  0.29427,
 0.242967, 0.272875, 0.242667,  0.24149} 

{0.165659, 0.369565,  0.17084, 0.293936,
 0.242984, 0.273153, 0.242757, 0.241105} 

{0.165175, 0.368916, 0.172041, 0.293867,
 0.242446, 0.272354, 0.244422, 0.240778} 

{0.164197, 0.371117, 0.173504, 0.291182,
 0.242396, 0.271952, 0.244627, 0.241024} 

{  0.1637, 0.367769, 0.176512, 0.292019,
 0.242311, 0.271949, 0.245176, 0.240564} 

{0.161019, 0.368955, 0.176808, 0.293218,
 0.242544, 0.272428, 0.245187, 0.239841} 

{0.155101, 0.369016, 0.175469, 0.300414,
 0.241817,  0.27219, 0.246621, 0.239373} 

{0.154893, 0.369688, 0.169672, 0.305747,
 0.241201, 0.273433,  0.24636, 0.239006} 

{0.156362, 0.368258, 0.170015, 0.305365,
 0.241555,  0.27339, 0.246194, 0.238861} 

{0.157568, 0.368373, 0.172153, 0.301906,
 0.241395, 0.273764, 0.246339, 0.238501} 

{0.156274, 0.367804, 0.172913, 0.303009,
 0.241224, 0.274006, 0.246436, 0.238334} 

{0.155927, 0.366027, 0.176532, 0.301514,
 0.241925, 0.273513, 0.246311, 0.238251} 

{0.154492, 0.366236, 0.176297, 0.302975,
 0.241226, 0.273328,  0.24686, 0.238586} 

{0.153847, 0.366662, 0.177078, 0.302413,
 0.241544,  0.27367, 0.246838, 0.237947} 

{0.155696, 0.368908, 0.177321, 0.298076,
 0.240301, 0.273128, 0.247549, 0.239023} 

{0.155638, 0.370365,  0.17596, 0.298037,
 0.240399, 0.273429, 0.246713, 0.239459} 

{0.155707, 0.369915, 0.175953, 0.298424,
 0.241638, 0.273404, 0.245961, 0.238997} 

{0.153921, 0.369365, 0.176208, 0.300506,
 0.241556, 0.273139, 0.246179, 0.239125} 

{0.153774, 0.369585, 0.174991, 0.301649,
  0.24257, 0.271954, 0.246472, 0.239004} 

{ 0.15442, 0.364891, 0.176372, 0.304316,
 0.242614, 0.272067, 0.246227, 0.239092} 

{0.154457, 0.367151, 0.177422, 0.300971,
  0.24245,  0.27251, 0.246006, 0.239033} 

{ 0.15482, 0.365295, 0.179829, 0.300056,
 0.242329, 0.272431, 0.245659, 0.239581} 

{0.154528, 0.368813, 0.179074, 0.297585,
 0.243141, 0.272272, 0.244957,  0.23963} 

{0.155857, 0.369453, 0.178662, 0.296028,
  0.24249, 0.274282, 0.244373, 0.238856} 

{0.156118, 0.369132, 0.178747, 0.296003,
 0.241208, 0.275049, 0.244789, 0.238954} 

{0.156052, 0.370288, 0.178781, 0.294878,
 0.240939,  0.27498, 0.244832, 0.239249} 

{0.155414, 0.371423, 0.178381, 0.294782,
 0.240549, 0.274914, 0.245158, 0.239378} 

{0.155635, 0.371065, 0.177899, 0.295401,
 0.240458, 0.274945, 0.245329, 0.239267} 

{0.156569, 0.374526, 0.177221, 0.291685,
 0.241226, 0.273813, 0.245183, 0.239778} 

{ 0.15642, 0.374011, 0.179902, 0.289666,
 0.241478, 0.273918, 0.245053,  0.23955} 

{0.156388, 0.374037, 0.180676, 0.288899,
 0.242003, 0.273639, 0.245198, 0.239159} 

{0.155145, 0.374188, 0.182542, 0.288125,
 0.242053, 0.273683, 0.244959, 0.239305} 

{0.155822, 0.371754, 0.184014,  0.28841,
 0.242505, 0.274416,  0.24307, 0.240009} 

{0.156792, 0.369919, 0.185692, 0.287598,
 0.242526, 0.274086, 0.243111, 0.240277} 

{0.155362, 0.370847, 0.187043, 0.286749,
 0.243072, 0.272525, 0.244434, 0.239969} 

{0.157616, 0.370234, 0.187232, 0.284918,
 0.243636,   0.2727, 0.243949, 0.239714} 

{0.154716, 0.368739, 0.190223, 0.286322,
 0.243228, 0.272118, 0.243233, 0.241421} 

{0.154248,  0.37304, 0.187721, 0.284991,
 0.243073, 0.272504, 0.242815, 0.241608} 

{ 0.15372, 0.372836, 0.188015, 0.285429,
