jus : 2232 documents
 0.283889, 0.030281, 0.426968, 0.258862,
 0.297274,  0.08626, 0.500334, 0.116132,
 0.279429, 0.033612, 0.586824, 0.100135,
 0.238191, 0.042557, 0.672546, 0.046705,
 0.559184,  0.03698, 0.384839, 0.018997} 


1 56.69012116451228
{0.261964, 0.340679, 0.159004, 0.238353,
 0.444204, 0.138358, 0.201977, 0.215461,
 0.383158, 0.084976,  0.16436, 0.367505,
  0.38139, 0.108664, 0.231604, 0.278342,
 0.272509, 0.108951, 0.244438, 0.374102,
 0.246196, 0.141871, 0.301262, 0.310671,
 0.213369, 0.216298, 0.280609, 0.289724,
 0.228683, 0.229756, 0.294479, 0.247082,
 0.130681, 0.174362, 0.279112, 0.415844,
 0.144449, 0.162332, 0.478448, 0.214771,
 0.224809, 0.133214,  0.12676, 0.515217,
  0.38897, 0.086829, 0.086255, 0.437946,
 0.431098, 0.108484, 0.091872, 0.368547}
{0.325586, 0.133866,    0.422, 0.118547,
 0.485375, 0.014498, 0.430493, 0.069634,
 0.682473, 0.007517, 0.270098, 0.039911,
 0.709464,  0.03602,  0.21579, 0.038726,
  0.49865, 0.022736, 0.300955, 0.177658,
 0.656799, 0.114658, 0.153957, 0.074587,
 0.394822,  0.13902, 0.157082, 0.309076,
 0.295637, 0.046671, 0.232479, 0.425214,
 0.385504, 0.123462, 0.366856, 0.124178,
 0.254421, 0.055638,  0.61861, 0.071331,
 0.195876, 0.035704, 0.719919, 0.048501,
 0.677408, 0.033466, 0.258794, 0.030332,
 0.639191, 0.044232, 0.291899, 0.024678} 


1 57.79574931347067
{0.191101, 0.447466, 0.150307, 0.211126,
 0.201809, 0.216494, 0.452826, 0.128871,
 0.380625, 0.085974,  0.16538, 0.368022,
 0.381596, 0.110298, 0.228135, 0.279971,
 0.267072,  0.10698, 0.251855, 0.374092,
 0.254841, 0.138083, 0.320145, 0.286931,
 0.218605, 0.213644, 0.281793, 0.285958,
 0.237421, 0.215144, 0.293543, 0.253892,
  0.13304, 0.171873, 0.279223, 0.415864,
 0.145944, 0.186971, 0.426248, 0.240838,
 0.160998, 0.129805, 0.157017,  0.55218,
 0.457929, 0.051632, 0.079691, 0.410748,
 0.376963, 0.095465, 0.089979, 0.437592}
{ 0.52796, 0.022293, 0.400146, 0.049601,
 0.751605, 0.013793, 0.173704, 0.060897,
 0.574315, 0.056024,  0.30573, 0.063932,
 0.227496, 0.099814, 0.364781, 0.307908,
  0.47571, 0.055637, 0.308686, 0.159967,
 0.669556, 0.096771, 0.161752, 0.071921,
 0.394178, 0.136443, 0.164222, 0.305158,
 0.249188, 0.091848,   0.2509, 0.408064,
 0.247162, 0.121822, 0.583008, 0.048008,
  0.34163, 0.037743,  0.58035, 0.040277,
 0.225832, 0.094813, 0.662305,  0.01705,
 0.454435, 0.092896, 0.439189,  0.01348,
 0.074819, 0.180879, 0.716331,  0.02797} 


1 52.36323729501349
{0.175426, 0.442882, 0.212654, 0.169037,
 0.155364, 0.273322, 0.316421, 0.254894,
 0.381749, 0.086713, 0.164438,   0.3671,
 0.379073, 0.107936, 0.228177, 0.284814,
 0.280985, 0.103435, 0.242458, 0.373123,
 0.251073, 0.142648, 0.322327, 0.283952,
 0.243235, 0.217064, 0.257325, 0.282376,
   0.2526, 0.218037, 0.285371, 0.243992,
 0.134448,  0.17051, 0.281147, 0.413895,
 0.167221, 0.262144, 0.390293, 0.180343,
 0.148103, 0.285575, 0.159164, 0.407158,
 0.556916, 0.048305, 0.058469,  0.33631,
 0.542446, 0.228591, 0.048577, 0.180387}
{0.521603,  0.01712, 0.451475, 0.009803,
 0.737848, 0.023285, 0.207888, 0.030979,
 0.686882, 0.046572, 0.202561, 0.063985,
 0.509007, 0.090627, 0.261183, 0.139182,
   0.4669, 0.056644,  0.30087, 0.175586,
 0.653492, 0.087918, 0.187836, 0.070755,
 0.397055, 0.137482, 0.160035, 0.305428,
 0.300609, 0.080886, 0.303964, 0.314541,
 0.290835, 0.045367, 0.486472, 0.177326,
 0.379833, 0.085771, 0.450974, 0.083422,
 0.291386, 0.218874, 0.434644, 0.055095,
 0.266944, 0.244571, 0.454109, 0.034376,
 0.483005, 0.240845, 0.255744, 0.020405} 


1 49.16673911780104
{0.399068, 0.121324,  0.28408, 0.195528,
 0.298404,   0.0982, 0.359188, 0.244208,
 0.382521, 0.086364,  0.16661, 0.364506,
 0.377914,  0.11148, 0.227787, 0.282819,
 0.284282, 0.113006, 0.242725, 0.359987,
 0.219269, 0.144832, 0.345044, 0.290854,
 0.248829, 0.205915, 0.263423, 0.281833,
 0.268222, 0.223477, 0.271511, 0.236789,
 0.132878, 0.169432, 0.284643, 0.413047,
 0.189694, 0.249045, 0.454996, 0.106265,
 0.189108, 0.292198, 0.144359, 0.374334,
 0.545133, 0.056833, 0.115584, 0.282451,
 0.367457, 0.139533, 0.295404, 0.197605}
{0.878195, 0.044076, 0.040527, 0.037202,
 0.799896, 0.037879,  0.04998, 0.112245,
  0.83865, 0.054535, 0.032838, 0.073977,
 0.508734, 0.101195, 0.259268, 0.130803,
 0.465287, 0.101196, 0.220608, 0.212909,
  0.62197, 0.056055, 0.182242, 0.139733,
 0.398318, 0.139907, 0.162112, 0.299662,
 0.192713, 0.110509,  0.33493, 0.361849,
 0.243418, 0.136842, 0.393155, 0.226585,
 0.115299, 0.233933, 0.582604, 0.068164,
 0.164885, 0.399289, 0.335856, 0.099971,
  0.16666, 0.569916, 0.246213, 0.017211,
 0.090857, 0.849679, 0.052188, 0.007275} 


1 66.5099424876909
{0.332555, 0.260296,  0.23856,  0.16859,
 0.337162, 0.119618, 0.230789, 0.312432,
  0.39168, 0.090757, 0.170263,   0.3473,
 0.370838, 0.110129, 0.226967, 0.292065,
 0.276028, 0.116716, 0.235944, 0.371312,
 0.245569,  0.22491, 0.321427, 0.208094,
 0.243811, 0.222814, 0.257613, 0.275761,
 0.298436, 0.265058, 0.199946,  0.23656,
 0.133446, 0.167662, 0.283367, 0.415525,
 0.105572, 0.208727, 0.494988, 0.190712,
 0.178543, 0.298921, 0.141221, 0.381314,
 0.610883, 0.089756, 0.199321,  0.10004,
 0.092005, 0.433246, 0.121578, 0.353171}
{0.956935, 0.007067, 0.022691, 0.013306,
 0.903465, 0.009952,  0.02838, 0.058202,
 0.789879,  0.02579,  0.09551, 0.088821,
 0.270063, 0.057232, 0.495497, 0.177208,
 0.480851, 0.091191, 0.224078, 0.203879,
 0.591847, 0.134903, 0.171869, 0.101381,
 0.382964, 0.142279, 0.166942, 0.307815,
 0.248752, 0.135045, 0.359127, 0.257075,
 0.197085, 0.286536, 0.403525, 0.112854,
 0.219992, 0.191604, 0.415342, 0.173061,
 0.206085, 0.525569, 0.104363, 0.163983,
  0.04786, 0.920421, 0.023941, 0.007778,
  0.23438, 0.655749, 0.073837, 0.036034} 


1 85.71548335819382
{0.275562, 0.322602, 0.184591, 0.217245,
 0.372638, 0.103138, 0.181316, 0.342907,
 0.391873, 0.088273, 0.169255, 0.350598,
 0.372861, 0.100806, 0.231197, 0.295136,
 0.265857, 0.121879, 0.236083, 0.376181,
 0.260896, 0.189279, 0.333032, 0.216793,
 0.248597, 0.219882, 0.254246, 0.277274,
 0.270222, 0.246597, 0.261585, 0.221596,
 0.132306, 0.172455, 0.282098,  0.41314,
 0.075161, 0.164654, 0.401098, 0.359086,
 0.155052,  0.27398, 0.179776, 0.391192,
   0.3678, 0.110867, 0.288619, 0.232714,
 0.060783, 0.417715, 0.163317, 0.358185}
{0.518419, 0.001443, 0.022639, 0.457498,
  0.92892, 0.004951, 0.014601, 0.051528,
 0.667805, 0.011582, 0.150371, 0.170242,
 0.165905, 0.042543, 0.728382, 0.063169,
 0.462117, 0.051947, 0.227177, 0.258759,
 0.633445, 0.053714, 0.197646, 0.115195,
 0.381889, 0.147961, 0.172709, 0.297441,
  0.26652, 0.175441, 0.390485, 0.167555,
 0.079931, 0.288403, 0.483539, 0.148127,
 0.164126, 0.436144, 0.296548, 0.103182,
 0.285451, 0.575237, 0.103435, 0.035878,
 0.429299, 0.293944, 0.146954, 0.129803,
 0.177157, 0.213431, 0.410404, 0.199008} 


1 91.694459208094
{0.399771, 0.251919, 0.064313, 0.283997,
 0.295062, 0.139192, 0.261697, 0.304049,
 0.393643, 0.086345, 0.165974, 0.354037,
 0.367469, 0.097215, 0.236294, 0.299022,
 0.273337, 0.118086, 0.236434, 0.372142,
 0.253138, 0.177612, 0.344306, 0.224943,
 0.259304,  0.19917,  0.27471, 0.266815,
 0.278508, 0.236916, 0.269126,  0.21545,
 0.131977, 0.173179, 0.282748, 0.412097,
 0.112721, 0.208166, 0.384927, 0.294186,
 0.154812, 0.285447, 0.194373, 0.365367,
 0.338565, 0.213367, 0.317856, 0.130212,
 0.294481,  0.27275, 0.253781, 0.178989}
{0.991761, 0.002533, 0.000992, 0.004715,
  0.95985, 0.007127,  0.01834, 0.014682,
 0.753862, 0.017209, 0.200981, 0.027948,
 0.747093, 0.036724, 0.145813, 0.070369,
 0.405251, 0.058639, 0.250362, 0.285747,
 0.606516, 0.077654, 0.218788, 0.097042,
 0.405098, 0.137653, 0.166315, 0.290935,
 0.242769, 0.169446, 0.394863, 0.192922,
 0.198366, 0.337073, 0.331648, 0.132913,
 0.207389,  0.45585, 0.200998, 0.135763,
 0.278689, 0.397361, 0.278387, 0.045563,
 0.186417,  0.31822, 0.465131, 0.030231,
 0.102714, 0.275356, 0.609659, 0.012271} 


1 84.81393501751816
{0.362027, 0.273461, 0.061514, 0.302998,
 0.101658, 0.647045, 0.098981, 0.152316,
 0.400243, 0.083996, 0.169795, 0.345965,
 0.375792, 0.098306, 0.242453,  0.28345,
 0.274179, 0.117497, 0.245764, 0.362561,
 0.276909,  0.15145, 0.342476, 0.229165,
 0.254311, 0.202105, 0.275002, 0.268581,
 0.318731, 0.188566, 0.266043,  0.22666,
 0.131963, 0.173591, 0.283414, 0.411032,
 0.059552, 0.397576,  0.37029, 0.172582,
 0.204185, 0.358165, 0.231271, 0.206379,
 0.365187, 0.229176, 0.300087,  0.10555,
 0.135126, 0.377012, 0.452732, 0.035131}
{0.938756, 0.005305, 0.032463, 0.023476,
 0.961648, 0.001814,  0.03202, 0.004518,
 0.975767, 0.001319, 0.014316, 0.008598,
 0.784735, 0.009249, 0.069493, 0.136523,
 0.446053, 0.068177, 0.196429, 0.289341,
 0.599104, 0.109703,  0.15464, 0.136553,
 0.395865, 0.134687, 0.160192, 0.309256,
 0.247105, 0.222617, 0.358465, 0.171812,
 0.120121, 0.389661, 0.296004, 0.194214,
 0.320254, 0.252306, 0.317035, 0.110405,
 0.086392, 0.218216, 0.645301, 0.050091,
  0.08734, 0.299986, 0.598404, 0.014269,
 0.034343, 0.053182, 0.897715,  0.01476} 


1 108.12994642893581
{0.416793, 0.235386, 0.090721,   0.2571,
 0.185521, 0.176433, 0.396508, 0.241538,
 0.403721, 0.082635, 0.169324,  0.34432,
 0.375056, 0.101343, 0.238107, 0.285494,
  0.27058, 0.122002, 0.243396, 0.364021,
 0.262232, 0.131458, 0.327607, 0.278703,
 0.246515, 0.201457, 0.278038,  0.27399,
 0.291538, 0.193445, 0.272197,  0.24282,
 0.129566, 0.175567, 0.284073, 0.410793,
 0.154544, 0.289877, 0.352642, 0.202937,
 0.340766, 0.358073, 0.183041, 0.118121,
 0.387103, 0.225231,  0.20305, 0.184617,
 0.440607, 0.183009, 0.120473, 0.255911}
{0.985341, 0.000305, 0.012186, 0.002169,
 0.981526, 0.000826, 0.003733, 0.013915,
 0.960927, 0.009337, 0.019927,  0.00981,
 0.887042, 0.020149, 0.052538, 0.040271,
 0.411658, 0.100342,  0.16829, 0.319709,
 0.602512, 0.099751, 0.128954, 0.168783,
 0.418401, 0.091522, 0.174437,  0.31564,
 0.266951, 0.241194, 0.328181, 0.163674,
 0.253447, 0.145087, 0.423736,  0.17773,
 0.199821, 0.075627, 0.712766, 0.011786,
 0.102276, 0.338006, 0.553543, 0.006176,
 0.027032, 0.276112, 0.687739, 0.009117,
 0.033308, 0.640198, 0.287214,  0.03928} 


1 120.7706735429055
{0.792114, 0.016352, 0.052092, 0.139441,
 0.474659,  0.01364, 0.264672,  0.24703,
 0.403733, 0.081834, 0.166875, 0.347558,
 0.382413, 0.100788, 0.238779,  0.27802,
   0.2666, 0.121131, 0.243244, 0.369026,
 0.254997, 0.152768, 0.308227, 0.284008,
 0.242113, 0.197902, 0.277935,  0.28205,
 0.289589, 0.179344, 0.280803, 0.250264,
 0.129058, 0.175085, 0.286602, 0.409254,
 0.136422, 0.275564, 0.451611, 0.136404,
 0.270268, 0.397803, 0.214763, 0.117166,
 0.685185, 0.088119, 0.129501, 0.097194,
 0.470085, 0.094173,  0.23183, 0.203912}
{0.989539, 0.000582, 0.000532, 0.009347,
 0.973966, 0.001408, 0.009593, 0.015033,
  0.96547, 0.001649, 0.006519, 0.026362,
 0.546349, 0.038257, 0.103762, 0.311632,
 0.401457, 0.104873, 0.170137, 0.323533,
 0.535531, 0.068085, 0.214574,  0.18181,
 0.435716, 0.091212, 0.157446, 0.315626,
 0.227184, 0.268528, 0.343091, 0.161197,
 0.295245, 0.190239, 0.449789, 0.064727,
 0.177702, 0.566979, 0.249421, 0.005898,
 0.036254, 0.696883, 0.257992,  0.00887,
 0.037687, 0.748706, 0.164742, 0.048865,
 0.055303,  0.36202, 0.318022, 0.264655} 


1 138.28732381849585
{0.715559, 0.014267, 0.038157, 0.232017,
 0.684629, 0.006136,  0.03204, 0.277195,
 0.406321, 0.086699, 0.171531, 0.335448,
 0.387695, 0.093579, 0.235955, 0.282771,
 0.285689,  0.12019, 0.239832, 0.354288,
 0.233832, 0.157432, 0.350628, 0.258108,
 0.242661, 0.187748, 0.274084, 0.295507,
 0.269901, 0.192417, 0.283884, 0.253798,
 0.128021, 0.175018, 0.289829, 0.407131,
  0.19221, 0.307329, 0.429645, 0.070816,
 0.244849, 0.391208,  0.23775, 0.126192,
 0.537356, 0.158522, 0.215392,  0.08873,
 0.418944, 0.065645, 0.467658, 0.047753}
{0.978749, 0.000747,  0.01005, 0.010454,
 0.963031, 0.002608,  0.01342,  0.02094,
 0.972198, 0.006166, 0.010633, 0.011003,
 0.559156,  0.10253, 0.087458, 0.250856,
 0.451332, 0.103468, 0.069267, 0.375933,
 0.573821, 0.074851, 0.143611, 0.207716,
 0.435471, 0.091377, 0.161044, 0.312108,
 0.204564, 0.206089, 0.414949, 0.174398,
 0.275302, 0.444492, 0.237349, 0.042857,
 0.120296, 0.519446, 0.282835, 0.077423,
 0.120387, 0.513226, 0.298114, 0.068273,
 0.084511, 0.545739, 0.294194, 0.075557,
 0.092439, 0.845517, 0.023012, 0.039033} 


1 117.06887619523829
{0.774988,  0.00256, 0.020694, 0.201759,
 0.860917, 0.013646, 0.023203, 0.102233,
 0.408657, 0.088203, 0.164988, 0.338153,
 0.387253, 0.092803, 0.237501, 0.282442,
 0.285269, 0.119626, 0.241107, 0.353999,
 0.229349, 0.153035, 0.350557, 0.267058,
 0.243287, 0.187437, 0.275711, 0.293564,
 0.268553, 0.200936, 0.286549, 0.243961,
 0.129269,  0.17432, 0.288573, 0.407838,
 0.176176, 0.263412, 0.474749, 0.085663,
 0.255142, 0.332856,  0.24967, 0.162333,
 0.267182,  0.29254, 0.376633, 0.063645,
  0.27053, 0.454243, 0.246433, 0.028794}
{0.986983, 0.001161,  0.00514, 0.006716,
 0.980435, 0.004271, 0.000978, 0.014316,
 0.831007, 0.019248, 0.023401, 0.126344,
 0.727329, 0.024893, 0.027233, 0.220544,
 0.460622, 0.128077, 0.050625, 0.360676,
 0.604639,  0.04307, 0.114086, 0.238205,
 0.464922, 0.092642, 0.169549, 0.272888,
 0.179643, 0.276268, 0.340103, 0.203986,
 0.101553, 0.550218, 0.254318, 0.093911,
  0.11701, 0.241555, 0.626128, 0.015307,
  0.06739, 0.311655, 0.592033, 0.028921,
 0.126008, 0.448553, 0.372341, 0.053097,
 0.253821, 0.456621, 0.212304, 0.077254} 


1 133.07376655271386
{ 0.66553, 0.002752, 0.064426, 0.267293,
 0.452439, 0.031531, 0.134884, 0.381146,
 0.409275, 0.088399, 0.165844, 0.336482,
 0.394182, 0.095203, 0.226419, 0.284195,
 0.290043, 0.117089, 0.235921, 0.356948,
   0.2307, 0.178237, 0.320784,  0.27028,
 0.245791, 0.181908, 0.279138, 0.293163,
 0.306386, 0.185144, 0.279621,  0.22885,
 0.128937, 0.174347, 0.288202, 0.408513,
  0.04476, 0.309336, 0.472918, 0.172986,
 0.260353, 0.284085, 0.273402, 0.182159,
 0.114681, 0.584846, 0.231613,  0.06886,
 0.125702, 0.617743, 0.206532, 0.050023}
{0.784135, 0.002933, 0.002944, 0.209987,
  0.83899, 0.012873,  0.00735, 0.140786,
 0.857064, 0.014384, 0.020287, 0.108265,
 0.713091, 0.071984, 0.059249, 0.155676,
 0.490173, 0.058837, 0.058836, 0.392154,
 0.517996, 0.028182, 0.132884, 0.320938,
  0.46677, 0.114516, 0.165849, 0.252864,
 0.209181, 0.271325, 0.323155, 0.196339,
 0.233943, 0.633677, 0.099716, 0.032664,
 0.576653, 0.223414, 0.113137, 0.086797,
 0.635411, 0.041429, 0.229095, 0.094064,
 0.384977, 0.127197, 0.366714, 0.121112,
  0.18969, 0.134034, 0.185858, 0.490418} 


1 115.15438858220308
{0.566592, 0.013457, 0.104994, 0.314956,
 0.653598,  0.01996, 0.105423, 0.221019,
 0.409844, 0.086335,  0.16632, 0.337501,
 0.397247, 0.094634, 0.226279,  0.28184,
 0.305169, 0.108175, 0.229333, 0.357322,
 0.207978, 0.192158,   0.3056, 0.294265,
 0.239143, 0.177889, 0.281341, 0.301628,
  0.24494, 0.194658, 0.219291, 0.341111,
 0.128904, 0.174561, 0.287858, 0.408678,
 0.027981, 0.282554, 0.365019, 0.324446,
 0.252257, 0.232916, 0.376821, 0.138006,
 0.311194, 0.327462, 0.278992, 0.082353,
 0.046756, 0.070907, 0.433665, 0.448673}
{0.357817, 0.014939, 0.048767, 0.578477,
 0.702309, 0.049736, 0.041287, 0.206668,
 0.742188, 0.067047, 0.045543, 0.145222,
 0.435836, 0.058715, 0.049325, 0.456124,
 0.486142, 0.035187, 0.049632, 0.429038,
 0.523066, 0.028321, 0.127664,  0.32095,
 0.479299, 0.109765, 0.161237, 0.249699,
 0.199997,  0.31298, 0.301513,  0.18551,
 0.239919, 0.080893,  0.54574, 0.133448,
 0.186971, 0.091441, 0.690672, 0.030916,
 0.581629,    0.118,  0.27382, 0.026551,
 0.660125,  0.11675, 0.190777, 0.032348,
 0.229989, 0.107409,  0.05059, 0.612012} 


1 96.48539622214133
{ 0.39996, 0.024396, 0.144141, 0.431503,
 0.833188, 0.018078, 0.087282, 0.061452,
 0.412497, 0.086138, 0.164831, 0.336535,
 0.397044, 0.096019, 0.225811, 0.281126,
 0.297744, 0.112578, 0.243535, 0.346143,
 0.210239, 0.168872, 0.327712, 0.293177,
 0.246619, 0.174081, 0.270445, 0.308855,
 0.232974, 0.177863, 0.221966, 0.367197,
 0.128537, 0.174056, 0.288786,  0.40862,
 0.070477, 0.293309, 0.337271, 0.298942,
 0.258818, 0.214123, 0.309332, 0.217727,
 0.273056, 0.190848, 0.216336,  0.31976,
 0.268953, 0.052148, 0.061084, 0.617815}
{0.756841, 0.036735, 0.012471, 0.193954,
 0.630011,  0.12237, 0.023421, 0.224198,
 0.401267, 0.126882, 0.110055, 0.361796,
 0.323861, 0.086219, 0.198142, 0.391778,
 0.516278, 0.013695,  0.08592, 0.384106,
 0.533549, 0.064172, 0.126971, 0.275308,
 0.480854, 0.114166, 0.157782, 0.247199,
 0.250503,  0.34111, 0.236148, 0.172239,
  0.36512, 0.072536, 0.386212, 0.176133,
 0.566745, 0.130489, 0.218549, 0.084217,
 0.567749,  0.09297, 0.301871, 0.037411,
 0.194782, 0.297279, 0.141965, 0.365974,
 0.232846, 0.097475, 0.434702, 0.234977} 


1 78.51222197318357
{0.473047,  0.04229, 0.129109, 0.355553,
 0.305752, 0.122492, 0.062206, 0.509551,
 0.412741, 0.086172, 0.166224, 0.334863,
 0.397817, 0.095238, 0.229881, 0.277064,
 0.302153, 0.115258, 0.246741, 0.335848,
 0.223708, 0.188163, 0.332679, 0.255451,
 0.241561, 0.174126, 0.276407, 0.307906,
 0.230202, 0.183487, 0.224067, 0.362244,
  0.13034, 0.174103, 0.288441, 0.407116,
 0.117085, 0.255887, 0.379883, 0.247145,
 0.276815, 0.202103, 0.308441, 0.212641,
 0.400098, 0.153064, 0.108539, 0.338299,
 0.449042, 0.350085, 0.040569, 0.160304}
{0.582339, 0.067043, 0.079851, 0.270767,
 0.343611, 0.050887, 0.136816, 0.468686,
 0.425552, 0.100266, 0.189527, 0.284655,
 0.411034, 0.091253, 0.219638, 0.278075,
 0.357092,  0.02032, 0.167122, 0.455466,
 0.495345, 0.056804, 0.194114, 0.253736,
 0.467143, 0.123103, 0.158752, 0.251002,
 0.226736,   0.3177,   0.2788, 0.176763,
 0.325288, 0.297468, 0.279944,   0.0973,
 0.381234, 0.173491, 0.388324, 0.056952,
 0.303388, 0.438216,  0.08675, 0.171645,
 0.121549, 0.171009, 0.090675, 0.616767,
 0.040489, 0.209246, 0.040423, 0.709843} 


1 91.13701581801284
{0.434798, 0.028363, 0.132448, 0.404392,
 0.703435, 0.027984, 0.063495, 0.205085,
 0.416613, 0.081751, 0.165938, 0.335698,
 0.393421, 0.095342, 0.220962, 0.290275,
 0.307575, 0.109425, 0.249439, 0.333561,
 0.260936, 0.186944, 0.297697, 0.254423,
 0.261851, 0.168488, 0.263687, 0.305974,
 0.238927, 0.208169, 0.199047, 0.353857,
 0.130137, 0.174149, 0.289403, 0.406311,
 0.112657, 0.321167, 0.425289, 0.140887,
 0.246951, 0.206532, 0.321483, 0.225034,
 0.449129,  0.16099, 0.071281,   0.3186,
  0.59923, 0.249847, 0.061847, 0.089075}
{0.146028, 0.030962, 0.018893, 0.804117,
 0.267918, 0.234245, 0.144907, 0.352929,
 0.225456, 0.081792, 0.271311, 0.421441,
 0.221426, 0.023662, 0.517533, 0.237379,
 0.282921, 0.042177, 0.235627, 0.439275,
 0.502352, 0.033991, 0.208616, 0.255041,
 0.497269, 0.126882, 0.152879,  0.22297,
 0.140044, 0.387779, 0.282035, 0.190142,
 0.110007,  0.31309, 0.519483,  0.05742,
 0.139309, 0.287467, 0.527745, 0.045479,
 0.187674, 0.165348, 0.430346, 0.216632,
 0.067215, 0.260496,  0.22456, 0.447728,
 0.013097, 0.176601, 0.129218, 0.681084} 


1 99.8889084826072
{0.262402, 0.063081, 0.146937, 0.527579,
 0.208169, 0.101998, 0.098957, 0.590876,
 0.417844, 0.085859, 0.164347,  0.33195,
 0.384283, 0.102433, 0.221251, 0.292033,
 0.281072, 0.126589, 0.244248,  0.34809,
 0.269203, 0.189504, 0.296176, 0.245118,
 0.268627, 0.161368, 0.261906, 0.308099,
 0.222668, 0.213427, 0.169569, 0.394336,
 0.129849, 0.174526, 0.291327, 0.404298,
 0.196306,  0.33622, 0.329988, 0.137486,
   0.2345, 0.211529, 0.245044, 0.308926,
 0.314818, 0.129303, 0.109812, 0.446067,
 0.329755, 0.011922, 0.236182, 0.422142}
{0.033169,  0.08465, 0.492752, 0.389429,
 0.018276, 0.036669, 0.850562, 0.094493,
 0.014469, 0.004566, 0.895518, 0.085448,
 0.116516, 0.011243, 0.468387, 0.403854,
  0.22454, 0.028385,  0.29723, 0.449845,
 0.450826, 0.047499, 0.270397, 0.231278,
 0.486786, 0.130638, 0.162842, 0.219734,
 0.121339,  0.26209, 0.427545, 0.189026,
 0.165998, 0.136159, 0.589604, 0.108239,
 0.239239, 0.134398, 0.455355, 0.171008,
 0.076951, 0.252489, 0.381811, 0.288749,
 0.018105, 0.271346, 0.292668, 0.417881,
 0.010796, 0.545113, 0.331264, 0.112827} 


1 82.91226555691024
{0.514131, 0.063862, 0.113106, 0.308902,
 0.679962, 0.061976, 0.046729, 0.211333,
 0.415362, 0.084451, 0.166343, 0.333845,
 0.381562, 0.101041, 0.223215, 0.294181,
 0.278583, 0.094508, 0.243808, 0.383101,
 0.274912, 0.197607, 0.289747, 0.237734,
 0.265319, 0.147398,  0.25773, 0.329552,
 0.211635, 0.263372, 0.156447, 0.368545,
 0.130607, 0.175188,  0.29101, 0.403196,
 0.157216,  0.21248,  0.25202, 0.378284,
 0.180836, 0.230303,  0.19908, 0.389781,
 0.311222, 0.142774, 0.171526, 0.374479,
 0.604765, 0.068004,  0.10889, 0.218342}
{0.004251, 0.068224, 0.718439, 0.209086,
 0.011509, 0.013751, 0.942382, 0.032358,
 0.041828, 0.009407, 0.792163, 0.156602,
 0.028485, 0.011723, 0.892302, 0.067491,
 0.339733, 0.023955, 0.232466, 0.403846,
 0.473591, 0.055199, 0.274394, 0.196816,
 0.468311, 0.126824, 0.171114, 0.233751,
 0.119206,  0.30987, 0.398901, 0.172023,
 0.142905, 0.189077, 0.520812, 0.147207,
 0.043022, 0.176523, 0.433708, 0.346747,
 0.089032, 0.091554, 0.291098, 0.528316,
 0.076722, 0.250731, 0.566225, 0.106322,
 0.073095, 0.507571,  0.36269, 0.056643} 


1 79.84823867947541
{0.449396, 0.085896, 0.142529,  0.32218,
 0.616941,  0.11854, 0.142022, 0.122496,
   0.4127, 0.082565,  0.16602, 0.338715,
 0.377982, 0.099812, 0.232787, 0.289419,
  0.27775, 0.093664, 0.249007, 0.379578,
 0.262693,   0.1878, 0.278362, 0.271145,
 0.278085, 0.135643, 0.258445, 0.327827,
 0.253409, 0.264632, 0.141936, 0.340022,
 0.127773,  0.17656, 0.291997, 0.403671,
 0.094816, 0.212728, 0.384467, 0.307988,
 0.258592, 0.225965, 0.210478, 0.304965,
 0.463843, 0.064642, 0.220164, 0.251351,
 0.439201, 0.078037, 0.330852,  0.15191}
{0.004865, 0.005258, 0.982972, 0.006905,
 0.110753, 0.008516, 0.709116, 0.171615,
 0.013883, 0.003496, 0.730656, 0.251965,
   0.0753, 0.012228, 0.573857, 0.338616,
 0.316585, 0.036336, 0.274378,   0.3727,
 0.432114, 0.048018, 0.319431, 0.200437,
 0.471092, 0.126659, 0.161876, 0.240374,
 0.095975, 0.325796, 0.455125, 0.123103,
  0.03941,  0.30648, 0.545419, 0.108692,
 0.091169, 0.420597, 0.303212, 0.185022,
 0.231013, 0.398832, 0.298278, 0.071877,
 0.161012,  0.29436, 0.509118,  0.03551,
  0.05054, 0.574999, 0.345835, 0.028626} 


1 100.03499055135606
{0.335123, 0.044558, 0.195157, 0.425162,
