poena : 1075 documents
 0.244108, 0.271577,  0.23226, 0.252055,
 0.134671, 0.216462, 0.305627,  0.34324,
 0.276742, 0.247031, 0.251505, 0.224722,
 0.378036, 0.063454, 0.141071, 0.417439,
 0.162245, 0.204589, 0.410835, 0.222331,
 0.121812, 0.312356, 0.279086, 0.286745,
  0.06624, 0.548637, 0.260299, 0.124824,
  0.01342, 0.501025,  0.27215, 0.213405,
  0.00721, 0.816857,  0.15875, 0.017182} 

{0.041864, 0.063702, 0.713664,  0.18077,
 0.134788, 0.053802, 0.415977, 0.395433,
 0.271595, 0.208557, 0.315005, 0.204842,
 0.305829, 0.280772, 0.224126, 0.189273,
 0.244257, 0.268242,   0.2246, 0.262901,
 0.152428, 0.233854, 0.315265, 0.298453,
 0.270308, 0.252114, 0.250095, 0.227483,
 0.308164, 0.116659, 0.184982, 0.390196,
  0.16455, 0.191239, 0.417541, 0.226671,
 0.142437, 0.386301, 0.349323,  0.12194,
 0.063729, 0.618875, 0.223749, 0.093647,
 0.072107, 0.435261, 0.429662,  0.06297,
 0.112291, 0.177833,  0.66457, 0.045306} 

{ 0.02453,  0.20095,  0.59542, 0.179099,
 0.098976,  0.47201, 0.347091, 0.081923,
 0.272002, 0.207399, 0.314049, 0.206549,
 0.307114, 0.282272, 0.219885, 0.190729,
  0.24526,  0.26567, 0.229909, 0.259161,
 0.104595, 0.242173, 0.330889, 0.322343,
 0.276051, 0.231218, 0.257234, 0.235498,
  0.30298, 0.121831, 0.235572, 0.339617,
 0.164381, 0.195689, 0.415286, 0.224645,
 0.210013, 0.430722, 0.154914, 0.204351,
 0.048495,  0.57687, 0.332765,  0.04187,
  0.11842, 0.469501, 0.378701, 0.033378,
 0.023577, 0.778277, 0.163863, 0.034283} 

{0.007979, 0.274964, 0.705116, 0.011941,
 0.044057, 0.356585, 0.540043, 0.059315,
 0.274469,  0.21168, 0.307273, 0.206579,
 0.302727, 0.285799, 0.219875,   0.1916,
 0.245322, 0.269455, 0.229788, 0.255435,
 0.106149, 0.281313, 0.310516, 0.302021,
 0.278985, 0.230062, 0.255111, 0.235842,
 0.302032, 0.114915, 0.232911, 0.350142,
  0.16293, 0.191839, 0.421513, 0.223717,
 0.221008, 0.543715, 0.190884, 0.044393,
 0.047552, 0.333248,  0.59379, 0.025409,
 0.184944, 0.338987, 0.450541, 0.025529,
 0.245864, 0.211837, 0.313359,  0.22894} 

{0.022152, 0.678369, 0.294528,  0.00495,
 0.187027,  0.35496, 0.356667, 0.101346,
 0.274468, 0.206442, 0.316423, 0.202666,
 0.302917, 0.285851, 0.217077, 0.194155,
 0.250444, 0.274247, 0.222766, 0.252543,
 0.105443, 0.293393, 0.287716, 0.313448,
 0.284677, 0.231158, 0.246465, 0.237701,
 0.310669, 0.105587, 0.215801, 0.367943,
 0.162955, 0.191459, 0.424883, 0.220704,
 0.058488, 0.598031, 0.289935, 0.053546,
 0.075788, 0.510808, 0.387597, 0.025806,
 0.318222, 0.129183, 0.513297, 0.039298,
 0.285653, 0.174334, 0.394639, 0.145374} 

{0.106987, 0.614068, 0.274508, 0.004437,
 0.065172, 0.226337, 0.642917, 0.065574,
 0.273847,    0.214, 0.312996, 0.199157,
 0.305713, 0.288351, 0.216077, 0.189859,
 0.255695, 0.274259, 0.210416, 0.259629,
 0.085003, 0.308091, 0.288221, 0.318684,
 0.289715, 0.233914, 0.242251,  0.23412,
 0.317705, 0.086203, 0.213582,  0.38251,
 0.171511, 0.192518, 0.415491, 0.220479,
 0.124656,  0.27171, 0.533729, 0.069904,
 0.193229, 0.445793, 0.335313, 0.025665,
 0.226309, 0.082876, 0.648135,  0.04268,
 0.015389,  0.04063, 0.908654, 0.035326} 

{0.053286, 0.486128, 0.443131, 0.017456,
 0.153045, 0.455414, 0.335593, 0.055947,
 0.272099, 0.216938, 0.312509, 0.198454,
 0.304682,  0.28733, 0.220884, 0.187103,
   0.2605, 0.269854, 0.204297, 0.265349,
 0.078125, 0.323303, 0.268596, 0.329977,
 0.289376, 0.233094, 0.244834, 0.232696,
 0.318665, 0.099295, 0.197055, 0.384985,
  0.17287,  0.19227, 0.412747, 0.222113,
 0.387183, 0.414979, 0.181308,  0.01653,
 0.230873, 0.390787, 0.288946, 0.089394,
 0.072163, 0.044642, 0.854115,  0.02908,
  0.47927, 0.021198, 0.384647, 0.114885} 

{0.074468, 0.205067, 0.677369, 0.043096,
 0.574888, 0.114735, 0.267942, 0.042435,
 0.273508, 0.214614, 0.317138,  0.19474,
 0.302558,   0.2893, 0.221392, 0.186751,
 0.276143, 0.270809, 0.187893, 0.265154,
 0.076626, 0.316567, 0.265061, 0.341746,
 0.294577, 0.233487, 0.239145, 0.232792,
 0.323775, 0.105389,  0.19671, 0.374125,
 0.166971, 0.196816,  0.42054, 0.215673,
 0.316209, 0.548126, 0.083517, 0.052148,
 0.346707, 0.208828, 0.275086, 0.169379,
 0.146619, 0.034419, 0.228056, 0.590906,
  0.32535, 0.006374, 0.366154, 0.302122} 

{ 0.04274, 0.036829, 0.894049, 0.026382,
 0.271581, 0.187696, 0.364117, 0.176606,
 0.278321,  0.19276, 0.326272, 0.202648,
 0.282546, 0.295909, 0.231782, 0.189764,
 0.274923, 0.283776,  0.17547, 0.265831,
 0.068853, 0.352213, 0.273236, 0.305699,
 0.282217, 0.224467, 0.252535, 0.240781,
  0.33264,  0.12142, 0.197985, 0.347955,
 0.166073, 0.197927, 0.421853, 0.214147,
 0.121286, 0.623476, 0.170235, 0.085003,
 0.385571, 0.048444, 0.383832, 0.182153,
 0.160169, 0.015877, 0.377114,  0.44684,
 0.004042, 0.012441, 0.102307, 0.881209} 

{0.142327, 0.053407, 0.786352, 0.017913,
 0.069222, 0.046454,  0.84684, 0.037483,
 0.292077, 0.195253, 0.308299,  0.20437,
 0.279663, 0.285118,  0.24673, 0.188488,
 0.267062, 0.282755, 0.181688, 0.268494,
 0.061286, 0.351148, 0.276871, 0.310696,
 0.287979, 0.226871, 0.235461,  0.24969,
  0.33593, 0.138738, 0.180373, 0.344959,
 0.165383, 0.189434, 0.426405, 0.218777,
 0.434333, 0.015322, 0.051249, 0.499095,
 0.400101, 0.029651, 0.385625, 0.184624,
 0.023351, 0.019159, 0.306099, 0.651392,
  0.00367, 0.012296, 0.427502, 0.556532} 

{0.107414, 0.186783, 0.676231, 0.029572,
 0.182916, 0.396931, 0.271366, 0.148787,
 0.287623, 0.190419, 0.306972, 0.214985,
 0.282319, 0.282239, 0.245497, 0.189945,
 0.254423, 0.295411, 0.185403, 0.264763,
  0.03731, 0.358266, 0.308363, 0.296061,
 0.299984, 0.228259, 0.217429, 0.254328,
 0.346082, 0.146657, 0.184609, 0.322652,
 0.170658, 0.201424,  0.41006, 0.217857,
 0.307589, 0.041881,  0.43011,  0.22042,
 0.444163, 0.034537, 0.306929, 0.214371,
 0.111819, 0.017904, 0.559691, 0.310585,
 0.222344, 0.017308, 0.672026, 0.088322} 

{0.136643, 0.253765, 0.572543, 0.037049,
 0.096334, 0.359022, 0.472274,  0.07237,
 0.285563, 0.189432, 0.310982, 0.214023,
 0.288282, 0.282256, 0.242073, 0.187389,
 0.250028, 0.280442, 0.196564, 0.272966,
 0.057579, 0.329817, 0.299811, 0.312793,
 0.303487,  0.23034, 0.216046, 0.250127,
 0.344244, 0.153981, 0.186048, 0.315727,
 0.172488, 0.199779, 0.406943, 0.220789,
  0.09801, 0.079624, 0.635042, 0.187325,
 0.485511, 0.018435, 0.298339, 0.197715,
 0.304476, 0.052598, 0.531241, 0.111685,
 0.358959, 0.024653, 0.382338,  0.23405} 

{0.024768, 0.124654, 0.834832, 0.015745,
 0.022526, 0.016016, 0.945658, 0.015801,
 0.284192, 0.185783, 0.304074, 0.225951,
 0.288956,  0.27757, 0.248203, 0.185271,
 0.266398, 0.277612,  0.18995,  0.26604,
  0.08022,  0.27782,  0.31485, 0.327109,
 0.304957, 0.230666, 0.215584, 0.248792,
 0.315953, 0.152847, 0.188926, 0.342274,
 0.177437, 0.197035, 0.401771, 0.223756,
 0.448113, 0.046155, 0.465861,  0.03987,
 0.552244, 0.033831, 0.353679, 0.060246,
 0.421124, 0.104069,   0.2814, 0.193407,
 0.489853, 0.202624, 0.148162, 0.159362} 

{0.006363, 0.014132, 0.968987, 0.010517,
 0.239371, 0.093447, 0.595978, 0.071204,
 0.287931, 0.177551, 0.307163, 0.227354,
 0.285443, 0.268433, 0.253939, 0.192186,
  0.27279, 0.278093, 0.189732, 0.259385,
 0.084131,   0.2661,  0.33905, 0.310719,
 0.308554, 0.234028, 0.215923, 0.241495,
 0.310184,  0.19111, 0.150203, 0.348503,
 0.190709, 0.189988, 0.385687, 0.233615,
 0.429363, 0.105341, 0.348944, 0.116351,
 0.564177, 0.043825, 0.339395, 0.052603,
 0.209838, 0.185433, 0.355006, 0.249723,
  0.22323,  0.44593, 0.128797, 0.202044} 

{0.036018, 0.013311, 0.947474, 0.003197,
 0.303299, 0.089189,  0.54718, 0.060331,
 0.287296,    0.177, 0.308396, 0.227308,
 0.284664, 0.265409, 0.256855, 0.193072,
 0.267188,  0.28611, 0.185028, 0.261675,
 0.099852, 0.274384, 0.317285, 0.308478,
 0.306608, 0.240073, 0.217313, 0.236005,
 0.355895, 0.189333,  0.13291, 0.321863,
 0.179024,  0.19399, 0.396462, 0.230524,
 0.064838, 0.661823, 0.233634, 0.039706,
 0.431163,  0.10608,  0.39233, 0.070427,
 0.357839, 0.090325, 0.361466, 0.190369,
 0.391414,  0.00659, 0.580722, 0.021274} 

{0.027018, 0.029785, 0.936923, 0.006273,
 0.096407, 0.086669, 0.694373, 0.122551,
 0.285728, 0.168955, 0.313345, 0.231972,
 0.283978, 0.268396, 0.251505, 0.196121,
 0.260094, 0.269287,  0.19769, 0.272929,
 0.095479, 0.274494, 0.310245, 0.319782,
  0.30179, 0.240866, 0.220154,  0.23719,
 0.428435, 0.180074, 0.128186, 0.263305,
 0.178856, 0.193631, 0.398414, 0.229098,
  0.25942, 0.161945, 0.404498, 0.174138,
 0.306395, 0.255001, 0.380102, 0.058502,
  0.38353,  0.02566, 0.574035, 0.016775,
 0.391857, 0.056368, 0.523329, 0.028447} 

{0.004766, 0.031597, 0.851774, 0.111863,
 0.253948, 0.271058, 0.349412, 0.125582,
 0.285004, 0.174228, 0.312759, 0.228008,
 0.277931, 0.270842,  0.25249, 0.198736,
 0.263746, 0.271319, 0.196647, 0.268288,
 0.138665, 0.255968, 0.292489, 0.312878,
 0.300386, 0.243643, 0.223596, 0.232375,
 0.406905, 0.170194, 0.160014, 0.262886,
 0.180019, 0.196302, 0.387125, 0.236554,
 0.423109, 0.307584, 0.212304, 0.057002,
 0.375104, 0.188161, 0.412667, 0.024069,
  0.09323, 0.063506, 0.827623, 0.015641,
 0.062921, 0.080993, 0.769343, 0.086744} 

{0.055568, 0.193671, 0.729077, 0.021684,
 0.110324, 0.120647, 0.698755, 0.070274,
 0.289932, 0.174728, 0.305959, 0.229381,
  0.27148, 0.271215, 0.252893, 0.204412,
 0.253747, 0.279519, 0.199677, 0.267057,
 0.118912, 0.249868, 0.336576, 0.294644,
 0.281968, 0.238849, 0.255716, 0.223467,
 0.428564, 0.137027, 0.155261, 0.279147,
 0.174747, 0.198244, 0.390272, 0.236736,
 0.076634, 0.196729, 0.610375, 0.116262,
 0.468806, 0.164551, 0.318116, 0.048527,
 0.146262, 0.062286, 0.782925, 0.008527,
 0.049201, 0.141841, 0.782328,  0.02663} 

{0.003989, 0.143424, 0.830391, 0.022196,
 0.036623,  0.42114, 0.389712, 0.152525,
 0.284757, 0.172787, 0.308992, 0.233465,
 0.271208,  0.27126, 0.256738, 0.200794,
 0.234964,   0.2827, 0.207988, 0.274348,
   0.1108, 0.218332, 0.335907, 0.334961,
 0.280707,  0.23273, 0.253789, 0.232773,
 0.434312, 0.129992, 0.179342, 0.256355,
  0.17227, 0.196931, 0.391607, 0.239192,
 0.295244, 0.159308, 0.474736, 0.070713,
  0.32495, 0.219563, 0.379979, 0.075508,
 0.119548, 0.049737, 0.810893, 0.019822,
 0.033491, 0.146653, 0.817862, 0.001994} 

{0.038737,  0.23875, 0.718003,  0.00451,
 0.167437,  0.21806, 0.591053,  0.02345,
 0.283093, 0.172283, 0.309063, 0.235561,
 0.271517, 0.279696, 0.254421, 0.194365,
 0.242656,  0.27011, 0.209191, 0.278042,
 0.102706, 0.214044,  0.34379,  0.33946,
 0.283698, 0.235599, 0.247233,  0.23347,
 0.429828, 0.136052, 0.156209, 0.277912,
 0.168918, 0.195462, 0.391035, 0.244584,
 0.309007, 0.216653, 0.386184, 0.088157,
 0.295023, 0.301518, 0.326176, 0.077283,
 0.017992, 0.032898, 0.943882, 0.005228,
 0.017997, 0.034652, 0.917595, 0.029755} 

{0.070514, 0.051142, 0.873822, 0.004522,
 0.020877, 0.052054, 0.907596, 0.019473,
 0.282008, 0.174215, 0.309621, 0.234157,
  0.27333, 0.273643, 0.257964, 0.195063,
 0.238413,  0.28204,  0.20579, 0.273757,
 0.096351, 0.197327, 0.360712,  0.34561,
 0.275242, 0.247896, 0.239705, 0.237156,
 0.444248, 0.174044, 0.145937, 0.235771,
 0.165763, 0.204003, 0.392139, 0.238096,
 0.167245,  0.49946, 0.239123, 0.094172,
 0.157529,  0.31773, 0.412162, 0.112579,
 0.010008,  0.01001, 0.947278, 0.032704,
 0.011679, 0.053555,  0.85607, 0.078696} 

{ 0.00284, 0.044234, 0.950041, 0.002884,
 0.027941, 0.119634, 0.824609, 0.027816,
 0.282275, 0.178271, 0.307642, 0.231811,
 0.272357, 0.271942, 0.259168, 0.196533,
 0.230046, 0.291091, 0.197588, 0.281274,
 0.086296, 0.191087, 0.368479, 0.354138,
 0.274788,  0.25201, 0.237682,  0.23552,
 0.468266, 0.158608, 0.123628, 0.249498,
 0.171239, 0.194955, 0.390173, 0.243632,
 0.085946, 0.053521, 0.743681, 0.116852,
 0.133408, 0.257295, 0.530289, 0.079009,
 0.027853, 0.087863, 0.841292, 0.042993,
 0.055596, 0.017072, 0.773471, 0.153861} 

{0.018218, 0.049297, 0.919058, 0.013427,
 0.100709, 0.206244,  0.65863, 0.034418,
 0.280779, 0.182113,  0.30082, 0.236288,
 0.266083, 0.278723, 0.255184,  0.20001,
 0.231006, 0.292482, 0.199108, 0.277404,
 0.090024, 0.176933, 0.369234, 0.363809,
 0.274585, 0.250707,  0.23871, 0.235997,
 0.480374, 0.151957, 0.118857, 0.248812,
 0.170196, 0.194402, 0.392379, 0.243022,
 0.183411, 0.179847, 0.500126, 0.136615,
 0.214391, 0.230213, 0.440628, 0.114768,
 0.167912, 0.054906, 0.688637, 0.088546,
 0.090032, 0.038325, 0.853752, 0.017891} 

{ 0.36676, 0.068613, 0.555618, 0.009009,
 0.385201, 0.370537, 0.216799, 0.027463,
 0.284263, 0.188734, 0.291766, 0.235237,
 0.264588, 0.279452, 0.254235, 0.201725,
 0.234653, 0.294226,  0.20225, 0.268872,
 0.118833, 0.165039, 0.371945, 0.344184,
 0.274049, 0.251376, 0.240627, 0.233948,
 0.471593,  0.15338, 0.141775, 0.233252,
 0.168895, 0.187382, 0.395484, 0.248239,
 0.322279, 0.184576, 0.200349, 0.292795,
 0.343114,  0.15933,  0.40315, 0.094405,
 0.124072, 0.033908, 0.792957, 0.049062,
 0.287357,  0.04655, 0.636311, 0.029782} 

{ 0.37009, 0.075999, 0.543916, 0.009996,
 0.544313, 0.178933, 0.193289, 0.083465,
 0.272012, 0.197319, 0.291668, 0.239001,
 0.257525,  0.27482, 0.263129, 0.204527,
 0.208302, 0.289551, 0.236048,   0.2661,
 0.112493, 0.165288, 0.369996, 0.352224,
 0.265759, 0.258202,  0.24049, 0.235549,
 0.484096, 0.147976, 0.144413, 0.223516,
 0.169228, 0.188822, 0.398259, 0.243691,
 0.106764, 0.136592, 0.708428, 0.048215,
 0.506805, 0.168884, 0.202271, 0.122039,
 0.347615, 0.226615, 0.270659, 0.155111,
 0.183192, 0.385629, 0.283098, 0.148081} 

{ 0.28708, 0.182253,  0.42076, 0.109907,
 0.631432, 0.108872, 0.152425, 0.107271,
  0.27255, 0.197445, 0.283149, 0.246856,
 0.267619, 0.274136, 0.261701, 0.196545,
 0.197679, 0.315038, 0.231544, 0.255739,
 0.111186, 0.162276,  0.37718, 0.349358,
 0.264071,  0.25989, 0.238142, 0.237897,
 0.525693, 0.137419, 0.158831, 0.178058,
 0.178054, 0.190274, 0.395533, 0.236139,
 0.470864, 0.142072, 0.256513, 0.130551,
 0.552701, 0.100451, 0.167713, 0.179136,
 0.535144, 0.166424, 0.204529, 0.093903,
 0.971415, 0.017458, 0.009127,    0.002} 

{0.207426, 0.174615, 0.577761, 0.040199,
 0.264421, 0.293657, 0.404381, 0.037541,
 0.281474,  0.19245, 0.284939, 0.241137,
 0.263014,  0.27339, 0.264201, 0.199394,
 0.197258, 0.297428, 0.223257, 0.282057,
 0.097987, 0.172453, 0.376803, 0.352756,
   0.2769, 0.251854, 0.242026, 0.229221,
 0.493857, 0.115764,  0.21554, 0.174839,
 0.177605, 0.192924, 0.392991,  0.23648,
 0.271037,  0.11118, 0.283923,  0.33386,
 0.590753,  0.15139, 0.189403, 0.068454,
 0.649101, 0.149616, 0.178818, 0.022464,
 0.232483,   0.1479, 0.603146, 0.016471} 

{0.385485, 0.268653, 0.342579, 0.003283,
 0.268645, 0.234438, 0.478336, 0.018581,
 0.271369, 0.197532, 0.289764, 0.241335,
   0.2564, 0.276812, 0.266247, 0.200541,
 0.212063, 0.293079, 0.218293, 0.276565,
 0.097384, 0.184337, 0.369078, 0.349201,
 0.266716,  0.25699, 0.244773, 0.231521,
 0.508313, 0.091073, 0.229088, 0.171525,
 0.179047, 0.192977, 0.395458, 0.232518,
 0.396634, 0.338555, 0.120106, 0.144704,
 0.340889, 0.136018, 0.422258, 0.100836,
 0.375079, 0.086779, 0.515977, 0.022166,
 0.568537, 0.070369, 0.356743, 0.004351} 

{0.350271, 0.176532, 0.469184, 0.004014,
 0.500156, 0.112346, 0.269943, 0.117555,
 0.264553, 0.195369, 0.325151, 0.214926,
 0.253651, 0.274602, 0.264669, 0.207078,
 0.221932, 0.287096,  0.21949, 0.271482,
  0.08896, 0.233081,  0.34395, 0.334009,
 0.263863, 0.258718, 0.244997, 0.232423,
 0.496545, 0.108749, 0.233191, 0.161515,
 0.179604, 0.191005, 0.399073, 0.230318,
 0.040428, 0.108078, 0.747451, 0.104043,
 0.310925, 0.075526, 0.279596, 0.333953,
 0.341707, 0.044068, 0.556512, 0.057713,
 0.084192,  0.07431, 0.818767,  0.02273} 

{0.205363,  0.08651, 0.690768, 0.017358,
 0.197606, 0.176493, 0.573171,  0.05273,
 0.265232, 0.203332, 0.328761, 0.202675,
 0.248216, 0.276743, 0.266112, 0.208928,
 0.213631, 0.288474, 0.223568, 0.274327,
  0.07735, 0.225389, 0.308304, 0.388958,
 0.264622, 0.254737, 0.244794, 0.235847,
 0.499121, 0.109413, 0.224259, 0.167207,
  0.18014, 0.189321, 0.405762, 0.224777,
 0.091734, 0.177974, 0.346795, 0.383497,
 0.303532, 0.145155, 0.251016, 0.300297,
 0.221052, 0.256831, 0.369255, 0.152861,
 0.092113, 0.090683, 0.587613, 0.229591} 

{0.099787,  0.18025, 0.685636, 0.034326,
 0.132172, 0.097516, 0.643006, 0.127306,
 0.276748, 0.200113, 0.322632, 0.200508,
 0.247741, 0.266844, 0.278339, 0.207075,
 0.214099, 0.290002, 0.227657, 0.268243,
  0.05604, 0.210993, 0.371488, 0.361479,
 0.253119, 0.252579, 0.259018, 0.235284,
 0.469098, 0.115555,  0.22485, 0.190497,
 0.176727, 0.182555, 0.414898, 0.225819,
  0.42657, 0.022276, 0.480243, 0.070911,
 0.322642,  0.16399, 0.272948,  0.24042,
 0.145391, 0.085404, 0.419397, 0.349808,
 0.121142, 0.031984, 0.655934, 0.190941} 

{0.280538, 0.067128, 0.554173, 0.098161,
  0.28559, 0.206032, 0.450588,  0.05779,
 0.261426, 0.204977, 0.326015, 0.207582,
 0.253487, 0.261962, 0.281043, 0.203507,
 0.224422, 0.292814, 0.227901, 0.254863,
 0.102177, 0.192964, 0.365176, 0.339683,
 0.257617,  0.24977, 0.257209, 0.235404,
 0.401991, 0.108345, 0.274726, 0.214938,
 0.170138, 0.197488,  0.41052, 0.221854,
  0.18439, 0.224429, 0.477464, 0.113717,
 0.382317, 0.151645, 0.249854, 0.216185,
 0.202166,  0.09516, 0.491882, 0.210793,
 0.198053, 0.106093, 0.404683, 0.291171} 

{0.412994, 0.078904, 0.487497, 0.020605,
 0.417186, 0.211773,   0.2049,  0.16614,
 0.256296, 0.209974, 0.324246, 0.209484,
  0.23857, 0.267822, 0.286388,  0.20722,
 0.220763, 0.293266,  0.22801, 0.257961,
 0.117849, 0.204278, 0.350006, 0.327867,
 0.245911, 0.253248, 0.253249, 0.247592,
 0.274249, 0.159388, 0.287727, 0.278635,
 0.167932, 0.195853, 0.412591, 0.223624,
 0.174658, 0.081303, 0.624171, 0.119868,
  0.31353, 0.123181, 0.519641, 0.043647,
 0.254281, 0.033649, 0.636866, 0.075203,
 0.052101, 0.038837, 0.864532, 0.044531} 

{0.494311, 0.097032, 0.331199, 0.077457,
 0.171214, 0.354655,  0.16286, 0.311272,
 0.246096, 0.216068, 0.328345, 0.209491,
   0.2452, 0.263108, 0.282804, 0.208889,
 0.226524, 0.300245, 0.218762, 0.254468,
 0.132835, 0.226899, 0.326104, 0.314163,
 0.256623, 0.264427, 0.256629, 0.222322,
 0.332436, 0.111217,   0.3038, 0.252548,
 0.169907, 0.195901, 0.410485, 0.223707,
 0.323979, 0.037198, 0.508492, 0.130331,
 0.320106, 0.064361, 0.519345, 0.096188,
 0.093869, 0.040168, 0.842762, 0.023201,
 0.228716, 0.045154, 0.722483, 0.003647} 

{0.535949, 0.153407, 0.135317, 0.175327,
 0.300941,  0.13155, 0.434013, 0.133497,
 0.240865, 0.214295, 0.326607, 0.218234,
 0.239617, 0.267703, 0.288897, 0.203783,
 0.227024, 0.298623, 0.216928, 0.257425,
 0.125131,  0.21798, 0.294688,   0.3622,
 0.247476, 0.269625, 0.256863, 0.226036,
 0.335175, 0.093764, 0.303308, 0.267752,
 0.164452, 0.198049, 0.413245, 0.224254,
 0.161186,  0.08883,  0.69076, 0.059225,
 0.300818, 0.058228, 0.509693, 0.131261,
 0.150425, 0.094804, 0.738165, 0.016607,
 0.329915, 0.078644, 0.496728, 0.094713} 

{0.331954, 0.205114, 0.379073, 0.083858,
  0.22496,  0.33674, 0.227608, 0.210692,
 0.239916, 0.210638, 0.332873, 0.216573,
 0.238771, 0.263777, 0.289726, 0.207725,
 0.222269, 0.305211, 0.215269, 0.257251,
 0.129403, 0.188869,  0.30956, 0.372168,
  0.24847, 0.272107, 0.256542, 0.222881,
 0.351298, 0.095025, 0.311486, 0.242191,
 0.160391,  0.19588, 0.412138, 0.231591,
 0.530083, 0.081014, 0.312363,  0.07654,
 0.337157, 0.069499, 0.532053, 0.061291,
 0.117309, 0.017945, 0.854374, 0.010372,
 0.170392, 0.057914,  0.76801, 0.003684} 

{0.180173, 0.179858, 0.486915, 0.153054,
 0.154805, 0.111511, 0.603912, 0.129772,
 0.237694, 0.210035, 0.324789, 0.227482,
 0.233142, 0.265938, 0.293486, 0.207434,
 0.228117, 0.308524, 0.208979,  0.25438,
 0.119586, 0.208247, 0.297061, 0.375105,
 0.247676, 0.269393, 0.261821, 0.221109,
 0.315896, 0.114006,   0.2998, 0.270298,
 0.151436, 0.197447, 0.411598, 0.239519,
 0.065402, 0.124957, 0.692347, 0.117294,
 0.294459, 0.069335, 0.557234, 0.078971,
 0.140258, 0.019741, 0.820964, 0.019037,
 0.123569, 0.004217, 0.849773, 0.022441} 

{0.073018, 0.210468, 0.620425, 0.096089,
 0.095172, 0.260356, 0.494719, 0.149752,
 0.237017, 0.208823, 0.325628, 0.228532,
 0.239058, 0.261722, 0.294618, 0.204602,
 0.229132, 0.314178, 0.201046, 0.255643,
 0.119091, 0.201098, 0.303797, 0.376014,
 0.247318, 0.273927, 0.263156, 0.215599,
 0.322707, 0.120795, 0.298474, 0.258024,
 0.148838, 0.196268, 0.416683, 0.238211,
 0.623985, 0.147215, 0.180431, 0.048368,
 0.257084, 0.038236, 0.678159, 0.026521,
 0.231464, 0.032114, 0.672143, 0.064279,
 0.186971, 0.023955, 0.646022, 0.143051} 

{ 0.04843, 0.419727, 0.418837, 0.113006,
  0.08553, 0.691213, 0.104256, 0.119001,
 0.236885, 0.214291, 0.329322, 0.219502,
 0.235249, 0.257689, 0.299671, 0.207391,
 0.232388,  0.31481, 0.192846, 0.259956,
 0.121366, 0.197403, 0.306673, 0.374559,
 0.243695, 0.269501, 0.267643, 0.219161,
 0.309579, 0.190711,  0.27152, 0.228189,
  0.14304, 0.197011, 0.422736, 0.237212,
 0.065517, 0.052717, 0.872665, 0.009101,
 0.193546, 0.041583, 0.728922, 0.035949,
 0.219974, 0.025128, 0.540798,   0.2141,
 0.308393,  0.18331, 0.491757,  0.01654} 

{0.012565, 0.598653, 0.366233, 0.022549,
 0.010011, 0.690027, 0.285106, 0.014856,
 0.229932, 0.223032, 0.322842, 0.224194,
 0.229657, 0.257285, 0.297075, 0.215983,
 0.236892,  0.31411, 0.193629, 0.255369,
 0.118344, 0.179597,  0.32484, 0.377219,
  0.24232,  0.27131, 0.268773, 0.217597,
 0.269161, 0.220602, 0.247117, 0.263121,
 0.141665, 0.208254, 0.417739, 0.232342,
 0.178788, 0.075047, 0.710143, 0.036022,
 0.328527, 0.104376, 0.389716, 0.177381,
 0.143028, 0.293307, 0.475023, 0.088643,
 0.157785, 0.452804, 0.142457, 0.246953} 

{0.004772, 0.497162, 0.492843, 0.005222,
 0.036196, 0.265044, 0.683363, 0.015397,
 0.228189, 0.203701, 0.324233, 0.243877,
 0.231839, 0.244506, 0.293216,  0.23044,
  0.22171, 0.305167,  0.19902, 0.274103,
 0.119417,  0.16693, 0.343164, 0.370489,
 0.252922, 0.270026, 0.260905, 0.216146,
 0.264951, 0.278685, 0.235883, 0.220482,
 0.143022, 0.209798, 0.413234, 0.233946,
 0.213108, 0.249798, 0.412402, 0.124692,
 0.240142, 0.138843, 0.445761, 0.175254,
  0.17655, 0.272187, 0.231211, 0.320052,
 0.236209, 0.348961, 0.091129, 0.323701} 

{0.012974, 0.309127, 0.670616, 0.007284,
 0.021416, 0.321493, 0.605657, 0.051435,
 0.212378, 0.206295, 0.327801, 0.253526,
 0.232559, 0.242985,  0.29939, 0.225066,
 0.217675, 0.310941, 0.204188, 0.267197,
 0.090141, 0.182357, 0.343884, 0.383619,
 0.249297, 0.269411, 0.262098, 0.219193,
 0.240075, 0.282316, 0.253229,  0.22438,
