voluntas : 1571 documents
 0.459553, 0.320723, 0.129749, 0.089975,
 0.264344, 0.249772, 0.277576, 0.208307,
 0.266258, 0.161213, 0.406675, 0.165853,
 0.284648, 0.241857,  0.22215, 0.251346,
 0.202345, 0.265846, 0.230296, 0.301513} 

{0.327264, 0.213942, 0.226363, 0.232431,
 0.248193, 0.179805, 0.341011, 0.230991,
 0.283485, 0.214013, 0.246755, 0.255748,
 0.504234, 0.271617, 0.141781, 0.082368,
 0.264341, 0.248854, 0.280189, 0.206616,
 0.269717, 0.162159, 0.403749, 0.164375,
 0.245458, 0.262635, 0.228559, 0.263348,
 0.173034, 0.262203,  0.25238, 0.312384} 

{0.325454, 0.214007,  0.22426,  0.23628,
 0.243095, 0.177746, 0.348915, 0.230244,
  0.28435, 0.212044, 0.248313, 0.255293,
 0.530329, 0.275705, 0.131802, 0.062164,
 0.267848, 0.250227, 0.274828, 0.207097,
 0.268458, 0.165754, 0.404634, 0.161155,
 0.238675, 0.224449, 0.255149, 0.281728,
 0.185157, 0.252591, 0.249533, 0.312719} 

{0.322876, 0.212948, 0.225645, 0.238531,
 0.231693, 0.184147, 0.350953, 0.233206,
 0.282263, 0.213554, 0.247627, 0.256557,
 0.489464, 0.349076, 0.069947, 0.091513,
 0.263047,  0.25324, 0.274496, 0.209217,
 0.253337, 0.206031, 0.386294, 0.154338,
 0.250794, 0.202309,  0.24168, 0.305216,
 0.176865, 0.257898, 0.256736, 0.308501} 

{0.321332, 0.212323, 0.226636, 0.239709,
 0.229679, 0.186344, 0.347837,  0.23614,
 0.282117,  0.21472, 0.246259, 0.256905,
 0.426531, 0.339741, 0.148122, 0.085606,
 0.261755, 0.254895, 0.273678, 0.209671,
 0.256906, 0.208559, 0.396615, 0.137921,
 0.280682, 0.229129, 0.194879, 0.295311,
 0.178313, 0.256842, 0.259439, 0.305406} 

{0.322592, 0.210818, 0.226962, 0.239629,
 0.215867, 0.188007, 0.356895, 0.239231,
 0.282884, 0.216764, 0.244728, 0.255624,
 0.385558, 0.325783, 0.152299,  0.13636,
 0.261752, 0.252213, 0.276306, 0.209729,
 0.261241, 0.198489, 0.402605, 0.137665,
 0.271886, 0.250409, 0.203355,  0.27435,
 0.172965, 0.274981, 0.263758, 0.288296} 

{0.326182,  0.21006, 0.224576, 0.239182,
 0.217666, 0.204422, 0.345932, 0.231981,
 0.283859, 0.218747, 0.245437, 0.251957,
 0.416112, 0.312793, 0.147895,   0.1232,
 0.262452, 0.246628,  0.27846,  0.21246,
  0.25479, 0.200831, 0.400819,  0.14356,
 0.270014, 0.258354, 0.202775, 0.268857,
 0.176809, 0.277179, 0.258243,  0.28777} 

{0.323818, 0.209615, 0.228213, 0.238355,
 0.223713, 0.207057, 0.334501, 0.234729,
 0.278219, 0.218462, 0.246181, 0.257138,
 0.411176, 0.344386, 0.127715, 0.116723,
 0.256046, 0.242588,  0.28525, 0.216116,
 0.272669, 0.193007, 0.404005,  0.13032,
 0.271171, 0.276284, 0.195212, 0.257332,
 0.177944, 0.270391,  0.27061, 0.281055} 

{0.332336, 0.207096, 0.224803, 0.235765,
  0.21786, 0.212992, 0.336866, 0.232282,
 0.278684, 0.218274, 0.248031, 0.255011,
 0.506735, 0.286145, 0.085473, 0.121647,
 0.252849, 0.245303, 0.286672, 0.215175,
 0.275271, 0.202035, 0.403817, 0.118876,
 0.235439,   0.2816, 0.191187, 0.291774,
 0.187876, 0.267059,  0.27983, 0.265235} 

{0.341119, 0.209885, 0.217589, 0.231408,
 0.222381, 0.209933,  0.33586, 0.231826,
 0.280298, 0.219087, 0.246044, 0.254571,
 0.401389, 0.307289, 0.110806, 0.180515,
 0.252954, 0.244595, 0.287324, 0.215128,
 0.262121, 0.216148,  0.40831, 0.113421,
  0.24519,  0.27534,   0.1896, 0.289869,
 0.180848, 0.274087, 0.277265, 0.267801} 

{0.342067, 0.210301, 0.217614, 0.230017,
 0.248852, 0.210805, 0.316115, 0.224229,
 0.284584, 0.206435, 0.249561, 0.259421,
  0.41424, 0.321612, 0.113388, 0.150761,
 0.254479, 0.248357, 0.282945, 0.214219,
 0.256465, 0.212752, 0.410655, 0.120129,
 0.268982, 0.244375, 0.205954, 0.280689,
 0.185878, 0.270502,  0.27005, 0.273569} 

{0.330131, 0.211703, 0.235119, 0.223046,
  0.25215, 0.208981, 0.308833, 0.230036,
 0.280415, 0.204245,  0.24995, 0.265391,
 0.447984, 0.332432, 0.084712, 0.134872,
 0.259852, 0.246933, 0.278938, 0.214277,
 0.256437, 0.213293, 0.409844, 0.120426,
 0.273698, 0.250643, 0.222778,  0.25288,
 0.183526, 0.255835, 0.275682, 0.284957} 

{0.333188, 0.212669,  0.23573, 0.218413,
 0.255896, 0.210109, 0.308302, 0.225693,
 0.279079, 0.204565, 0.249141, 0.267214,
 0.457512, 0.292451, 0.084995, 0.165041,
 0.263569, 0.250184, 0.269611, 0.216636,
 0.263714, 0.222062,  0.38589, 0.128334,
 0.279705, 0.181117,  0.25491, 0.284267,
 0.184862, 0.262468, 0.278261, 0.274409} 

{0.330381, 0.215389,  0.23503,   0.2192,
 0.260324, 0.197306, 0.317289, 0.225081,
 0.279304, 0.204081, 0.249535, 0.267079,
 0.462767,  0.31496, 0.087449, 0.134824,
 0.263579, 0.250408, 0.270061, 0.215952,
 0.261703,  0.20813, 0.404815, 0.125352,
 0.316826, 0.214595, 0.209987, 0.258593,
 0.154333, 0.267965, 0.291028, 0.286674} 

{0.333206, 0.226069, 0.217779, 0.222946,
 0.256338, 0.202381, 0.309605, 0.231675,
 0.278622, 0.202488, 0.253437, 0.265453,
 0.471259, 0.346943, 0.067783, 0.114015,
 0.267752, 0.247823, 0.267016, 0.217409,
 0.263635, 0.205417, 0.407848,   0.1231,
 0.296488, 0.212833, 0.231011, 0.259669,
 0.159367, 0.264477, 0.279714, 0.296441} 

{0.323544, 0.225937,  0.21416, 0.236359,
 0.247346, 0.198526, 0.316599, 0.237528,
 0.276864, 0.204014, 0.252966, 0.266156,
 0.432066, 0.391189, 0.099517, 0.077228,
   0.2718, 0.247149, 0.263202, 0.217849,
 0.289209,  0.19768, 0.391865, 0.121246,
 0.251654, 0.231075, 0.237767, 0.279504,
 0.155768, 0.261338, 0.282883, 0.300011} 

{0.322484,  0.22637, 0.214188, 0.236958,
 0.244555, 0.201269, 0.314636, 0.239541,
  0.27824, 0.205135, 0.251131, 0.265493,
 0.459984, 0.294714, 0.164861, 0.080441,
  0.27087, 0.248924, 0.261375, 0.218831,
 0.292992, 0.199526, 0.387272,  0.12021,
 0.258662, 0.250234, 0.239563, 0.251541,
  0.16341, 0.257356, 0.278201, 0.301033} 

{0.318109, 0.229981, 0.212925, 0.238986,
 0.244846,  0.20109, 0.313316, 0.240749,
 0.275703,  0.20702, 0.250733, 0.266544,
 0.450625, 0.310761, 0.140012, 0.098602,
 0.269138, 0.247118, 0.262974,  0.22077,
 0.300252, 0.198429, 0.382738, 0.118581,
 0.274352, 0.238475, 0.249208, 0.237966,
 0.166757, 0.256809, 0.275742, 0.300691} 

{0.313264, 0.221322, 0.218326, 0.247088,
 0.250375, 0.204344, 0.303802, 0.241479,
 0.272488, 0.204571, 0.258051,  0.26489,
 0.453684, 0.294678, 0.085936, 0.165702,
  0.27045,  0.24728, 0.264154, 0.218116,
 0.299032, 0.191216, 0.375991, 0.133761,
 0.370502, 0.225364, 0.170158, 0.233977,
 0.171626, 0.279543, 0.270647, 0.278184} 

{0.312163,  0.21703, 0.219734, 0.251073,
  0.24043,  0.20558, 0.306225, 0.247766,
 0.273669, 0.206028,   0.2567, 0.263603,
 0.474427, 0.289293, 0.087011, 0.149269,
 0.276525, 0.235404, 0.266587, 0.221485,
 0.294541, 0.194572, 0.379867, 0.131019,
 0.372875, 0.234152, 0.163529, 0.229444,
 0.170837, 0.280461, 0.275645, 0.273057} 

{0.311397,   0.2091, 0.216369, 0.263134,
 0.239688,  0.20901,  0.30942, 0.241882,
 0.276754, 0.206072, 0.253314, 0.263859,
 0.483844, 0.325286, 0.089766, 0.101104,
  0.27371,  0.23598, 0.267904, 0.222406,
 0.296289, 0.186687, 0.391184, 0.125839,
 0.370286, 0.247807, 0.151863, 0.230044,
  0.17163, 0.281395,   0.2747, 0.272275} 

{0.309237, 0.208601,  0.21857, 0.263592,
 0.239623, 0.208506, 0.314936, 0.236935,
 0.278347, 0.203662, 0.254272,  0.26372,
  0.47808, 0.295487, 0.100825, 0.125608,
 0.271702, 0.235751, 0.267123, 0.225424,
 0.303494, 0.178127, 0.392201, 0.126178,
 0.354511, 0.254071, 0.153463, 0.237955,
 0.170865, 0.269419, 0.283163, 0.276552} 

{0.310667,  0.21049, 0.218924, 0.259919,
 0.234381,   0.2054, 0.306891, 0.253328,
 0.278434, 0.200275, 0.259528, 0.261762,
 0.485328, 0.256372, 0.131296, 0.127003,
 0.265946, 0.241648, 0.263146, 0.229261,
 0.299869, 0.180222, 0.393035, 0.126874,
 0.324133, 0.216946, 0.212815, 0.246105,
  0.16244, 0.268677, 0.287435, 0.281448} 

{ 0.30861, 0.212611, 0.221792, 0.256988,
 0.234782,  0.20514, 0.306059, 0.254019,
 0.272123, 0.209885, 0.255769, 0.262224,
 0.417662,  0.30946, 0.123848, 0.149029,
 0.266685, 0.243534, 0.262392, 0.227389,
 0.293157, 0.144751, 0.437182,  0.12491,
 0.305893, 0.244808, 0.203091, 0.246208,
 0.159943, 0.270552, 0.295032, 0.274473} 

{0.305346, 0.214476,  0.22491, 0.255268,
 0.228794,  0.21186, 0.289837, 0.269509,
 0.271829, 0.214531, 0.250402, 0.263239,
  0.40525, 0.282039, 0.128268, 0.184442,
 0.267691, 0.238345, 0.263751, 0.230213,
 0.295499, 0.132511,  0.44099,    0.131,
 0.323939, 0.215847, 0.194993, 0.265222,
 0.160896, 0.276366, 0.301382, 0.261356} 

{0.311377, 0.210355, 0.228463, 0.249806,
 0.219999, 0.215436, 0.286554, 0.278011,
 0.269216, 0.214606, 0.252074, 0.264104,
 0.449866, 0.318038, 0.131235,  0.10086,
  0.26573, 0.239284, 0.264766, 0.230219,
  0.30162, 0.132587, 0.432215, 0.133578,
 0.298452, 0.231775, 0.200442, 0.269331,
 0.161964, 0.278996, 0.301905, 0.257135} 

{0.308353, 0.204834,  0.22769, 0.259123,
 0.229398, 0.204004, 0.289821, 0.276776,
 0.274987, 0.213146, 0.250529, 0.261337,
 0.451346, 0.326753, 0.110518, 0.111383,
 0.263157, 0.239181, 0.268559, 0.229103,
 0.300654, 0.133453, 0.432329, 0.133564,
 0.297014, 0.224923, 0.206569, 0.271494,
 0.161474, 0.271603, 0.313338, 0.253585} 

{0.302765, 0.209977, 0.228792, 0.258466,
  0.23058, 0.196853, 0.289591, 0.282976,
 0.275645, 0.211273, 0.250224, 0.262858,
 0.432452, 0.283954, 0.127836, 0.155759,
 0.263197, 0.239214, 0.268438, 0.229151,
 0.308163, 0.133735, 0.425272,  0.13283,
   0.2885, 0.220744,  0.22211, 0.268646,
 0.161722, 0.283539, 0.302471, 0.252268} 

{0.299693, 0.207406, 0.227753, 0.265148,
 0.229772, 0.195908, 0.295436, 0.278885,
 0.275762, 0.214198, 0.250144, 0.259895,
 0.413846,  0.27601, 0.146022, 0.164122,
 0.268466, 0.232635, 0.268876, 0.230023,
 0.308703, 0.135668, 0.425042, 0.130587,
 0.267073, 0.229496, 0.205716, 0.297715,
 0.149957, 0.280745, 0.309067,  0.26023} 

{0.313787, 0.199475, 0.225501, 0.261237,
  0.22923, 0.198255, 0.295602, 0.276913,
 0.275234, 0.215387, 0.251202, 0.258178,
 0.431943, 0.281766, 0.139381,  0.14691,
 0.266733, 0.232897, 0.269675, 0.230694,
  0.31548, 0.144022, 0.408548, 0.131949,
 0.303604, 0.180414, 0.214787, 0.301195,
 0.154542, 0.285106, 0.305874, 0.254478} 

{0.322751, 0.193283, 0.223777, 0.260189,
 0.226912, 0.203173, 0.296787, 0.273129,
 0.275464, 0.214958, 0.250917, 0.258661,
 0.537892, 0.194667, 0.126082, 0.141359,
 0.269115, 0.232152, 0.269764,  0.22897,
 0.300599, 0.143103, 0.412443, 0.143854,
 0.281041, 0.185559, 0.222861,  0.31054,
 0.148839, 0.293781,  0.31376,  0.24362} 

{0.325216, 0.189923, 0.225037, 0.259824,
 0.206318, 0.204697,  0.30622, 0.282764,
 0.274762, 0.213857, 0.251473, 0.259908,
 0.526635, 0.232873, 0.110808, 0.129684,
 0.268548, 0.232851, 0.269715, 0.228886,
 0.299834, 0.142448, 0.414432, 0.143286,
 0.277031, 0.179143, 0.213171, 0.330654,
 0.146748, 0.298902, 0.314066, 0.240283} 

{0.324542, 0.190067, 0.219295, 0.266096,
 0.205395, 0.206036, 0.304496, 0.284072,
 0.273116, 0.214205, 0.253243, 0.259436,
 0.538636, 0.238854,  0.12783,  0.09468,
 0.272404, 0.231826, 0.267452, 0.228319,
  0.30152,  0.14211, 0.414281, 0.142089,
 0.282414, 0.186762, 0.203573, 0.327252,
 0.142981,   0.2955, 0.314209,  0.24731} 

{0.321608, 0.186872,  0.22986,  0.26166,
 0.215115, 0.212808, 0.307416, 0.264662,
 0.283795, 0.211053, 0.249217, 0.255935,
 0.544535,   0.2251, 0.117216, 0.113149,
 0.271594, 0.234384, 0.266736, 0.227286,
 0.310029,  0.14109, 0.405828, 0.143053,
 0.304536,  0.18306, 0.214688, 0.297716,
 0.160524, 0.289427, 0.308927, 0.241122} 

{0.318898, 0.189316, 0.234811, 0.256975,
 0.216446, 0.214894, 0.301705, 0.266955,
 0.283496, 0.209627, 0.249621, 0.257256,
 0.525228, 0.219868, 0.156092, 0.098812,
 0.273737, 0.234934, 0.263243, 0.228085,
 0.313404, 0.145127, 0.399761, 0.141708,
 0.258585, 0.187802, 0.211896, 0.341718,
 0.158211, 0.301257, 0.301831,   0.2387} 

{ 0.31604, 0.184265, 0.231687, 0.268007,
 0.222751, 0.211438, 0.310321,  0.25549,
 0.286639, 0.211387, 0.248271, 0.253703,
 0.524545, 0.177473, 0.105432,  0.19255,
 0.272326, 0.234705, 0.262149, 0.230821,
 0.313657, 0.146586, 0.403414, 0.136343,
 0.254592,  0.18495, 0.217221, 0.343237,
 0.159143, 0.312975, 0.306467, 0.221415} 

{0.321346, 0.187452, 0.228515, 0.262687,
 0.222415, 0.211937, 0.312102, 0.253546,
 0.287563, 0.212048,   0.2471,  0.25329,
 0.530725, 0.142509, 0.149034, 0.177732,
 0.276385, 0.239276, 0.259815, 0.224524,
 0.314541, 0.144462, 0.404623, 0.136374,
 0.254893, 0.184784, 0.225663,  0.33466,
 0.159799, 0.310703, 0.311628, 0.217871} 

{0.317407, 0.188162, 0.226941,  0.26749,
 0.216834, 0.219555, 0.309227, 0.254384,
 0.287386, 0.212289, 0.245787, 0.254538,
 0.513667, 0.139508, 0.176559, 0.170266,
 0.277504, 0.238605, 0.259597, 0.224293,
 0.321489, 0.140021, 0.398401, 0.140089,
 0.247976,  0.16593, 0.232276, 0.353818,
 0.156524, 0.318697,  0.31323, 0.211549} 

{ 0.32111, 0.188705, 0.223548, 0.266637,
 0.212094, 0.219935, 0.309797, 0.258174,
 0.288639, 0.211274,  0.24663, 0.253457,
  0.49248,  0.07646, 0.210429, 0.220631,
 0.275187, 0.237356, 0.265379, 0.222078,
  0.31422, 0.142004, 0.401378, 0.142397,
 0.258117, 0.180857, 0.240635, 0.320391,
 0.140617, 0.324212, 0.318135, 0.217035} 

{0.322885, 0.183814, 0.224584, 0.268717,
 0.212736, 0.218683, 0.313776, 0.254806,
 0.288268, 0.208797, 0.251718, 0.251217,
 0.490335, 0.097128, 0.183786, 0.228752,
  0.27455, 0.236874, 0.265643, 0.222932,
 0.319523,  0.11388, 0.416565, 0.150032,
 0.263238, 0.200569, 0.259123, 0.277069,
 0.145664, 0.327336, 0.312122, 0.214878} 

{0.319272, 0.184454, 0.223475, 0.272798,
 0.207512, 0.219605, 0.315324, 0.257559,
 0.290617, 0.210279, 0.249276, 0.249828,
 0.474936, 0.175483, 0.131277, 0.218304,
 0.275722, 0.238942, 0.258568, 0.226768,
 0.321565,  0.11043, 0.415916, 0.152089,
 0.241079, 0.248193, 0.233494, 0.277234,
 0.139006,  0.33021,  0.31426, 0.216524} 

{0.321523, 0.183296, 0.219601, 0.275579,
 0.212105, 0.217712, 0.315569, 0.254613,
 0.291635, 0.208399, 0.248171, 0.251795,
 0.453303, 0.181703, 0.129449, 0.235546,
 0.275069, 0.239916, 0.253727, 0.231288,
 0.323023, 0.108855, 0.415593, 0.152528,
 0.243603, 0.252657, 0.212389, 0.291351,
 0.144283, 0.333282, 0.303539, 0.218896} 

{0.320455, 0.185661, 0.218842, 0.275042,
 0.210965, 0.215349, 0.324386,   0.2493,
 0.297709, 0.206422, 0.245298, 0.250572,
 0.435073, 0.182581, 0.137821, 0.244525,
 0.273912, 0.237898, 0.253383, 0.234806,
  0.31944, 0.111684, 0.419757, 0.149119,
 0.250206,  0.21386, 0.223414, 0.312521,
 0.153841, 0.327368, 0.293194, 0.225598} 

{0.317148,  0.18521, 0.219482,  0.27816,
 0.212351, 0.210067, 0.321523,  0.25606,
 0.299416, 0.205828, 0.244782, 0.249973,
 0.411106, 0.192004, 0.147549, 0.249341,
 0.272617, 0.241078, 0.255296, 0.231009,
 0.323735, 0.098101,  0.42122, 0.156944,
  0.25282, 0.226404, 0.215717,  0.30506,
 0.147536, 0.326913, 0.294084, 0.231467} 

{0.316988, 0.182153, 0.221532, 0.279327,
 0.216836, 0.208008, 0.321496,  0.25366,
 0.300607, 0.200822, 0.246949, 0.251622,
 0.419755, 0.189171, 0.167672, 0.223402,
 0.273177, 0.240164, 0.258737, 0.227922,
 0.323105, 0.098411, 0.419991, 0.158493,
 0.212825, 0.247851, 0.194123,   0.3452,
 0.149483, 0.330264, 0.293023,  0.22723} 

{0.317477, 0.189576, 0.223547,   0.2694,
 0.208513, 0.206948, 0.326643, 0.257896,
 0.303546, 0.194927, 0.249052, 0.252475,
 0.373176, 0.202679, 0.203162, 0.220982,
 0.277224, 0.232863, 0.259649, 0.230264,
 0.325292, 0.097193, 0.433536, 0.143979,
 0.234228,  0.22578, 0.238772, 0.301221,
 0.154757, 0.320213, 0.293343, 0.231686} 

{0.318991,  0.19016, 0.226742, 0.264107,
 0.217295, 0.203355, 0.318089, 0.261261,
 0.301742, 0.193178, 0.250594, 0.254486,
  0.30222, 0.248555, 0.209827, 0.239398,
 0.276759, 0.234502, 0.258508, 0.230231,
 0.328326, 0.100093, 0.423919, 0.147662,
 0.237051, 0.196206, 0.293432,  0.27331,
 0.152735, 0.334714, 0.287764, 0.224787} 

{0.313732, 0.192048, 0.228775, 0.265445,
 0.221803,  0.19354, 0.326453, 0.258203,
 0.306883, 0.190831, 0.250044, 0.252242,
 0.319253, 0.234436, 0.246774, 0.199538,
 0.281683, 0.235246, 0.256314, 0.226757,
 0.320617, 0.098329, 0.427472, 0.153582,
 0.287254, 0.159277, 0.250128,  0.30334,
 0.158104, 0.340271, 0.281673, 0.219952} 

{0.311498, 0.186787, 0.228287, 0.273428,
 0.221903, 0.204802,  0.32111, 0.252184,
 0.306863,  0.19143,  0.24698, 0.254727,
 0.348337, 0.235065, 0.284744, 0.131854,
 0.284089, 0.234404, 0.255691, 0.225817,
 0.317992, 0.108186, 0.414615, 0.159206,
 0.277979, 0.151839, 0.257408, 0.312774,
 0.171766, 0.331538, 0.275411, 0.221285} 

{0.317261,  0.18523, 0.226289,  0.27122,
 0.218709, 0.209493, 0.319771, 0.252027,
 0.303851,  0.19614, 0.244277, 0.255732,
 0.321819, 0.274225, 0.263441, 0.140516,
 0.289928, 0.235021, 0.253944, 0.221107,
 0.331913,  0.11121, 0.400119, 0.156758,
 0.317693, 0.161755,  0.27135, 0.249202,
 0.168193, 0.317988, 0.295785, 0.218034} 

{0.318912, 0.185169, 0.224165, 0.271754,
 0.218142, 0.216786, 0.315366, 0.249706,
 0.302632, 0.197447,  0.24252, 0.257401,
 0.424606, 0.332917, 0.072659, 0.169817,
 0.294688, 0.233044, 0.253959, 0.218309,
 0.351072, 0.120706, 0.367474, 0.160747,
 0.312619, 0.164143, 0.266903, 0.256335,
 0.172162, 0.312074, 0.302098, 0.213666} 

{0.331748, 0.180548,  0.21454, 0.273163,
 0.208529, 0.222674, 0.314862, 0.253935,
 0.302664, 0.197177, 0.243086, 0.257073,
 0.422253, 0.307682, 0.080018, 0.190047,
 0.290353, 0.232307, 0.263209,  0.21413,
 0.340927, 0.126981, 0.367079, 0.165014,
 0.339319,  0.16391, 0.249543, 0.247228,
 0.180889, 0.306848, 0.302036, 0.210227} 

{0.338902, 0.178852, 0.211873, 0.270373,
 0.194953, 0.224977, 0.317795, 0.262275,
  0.30065, 0.197499, 0.246595, 0.255257,
 0.428278, 0.307703, 0.109928, 0.154091,
  0.29397, 0.218598, 0.270188, 0.217244,
 0.318675, 0.125768, 0.384291, 0.171265,
 0.348431, 0.146297, 0.252086, 0.253186,
 0.175985, 0.305121, 0.313858, 0.205036} 

{0.344866, 0.174071, 0.211074, 0.269989,
 0.191921, 0.221488,   0.3269, 0.259691,
 0.305761, 0.196637, 0.239591, 0.258011,
 0.368365, 0.301158, 0.177262, 0.153215,
 0.295336, 0.216507,  0.26767, 0.220487,
 0.314064, 0.125233, 0.380898, 0.179805,
 0.336897, 0.153663, 0.262422, 0.247019,
 0.176799, 0.295665, 0.305713, 0.221824} 

{0.353884, 0.172662, 0.213069, 0.260385,
 0.181262, 0.220557, 0.312651,  0.28553,
 0.302478, 0.203524, 0.236559, 0.257438,
 0.352214, 0.308507, 0.178889,  0.16039,
 0.295073, 0.218637, 0.267069, 0.219221,
  0.28571, 0.129548, 0.386941, 0.197801,
 0.341008, 0.145447, 0.253201, 0.260344,
 0.165318, 0.302583, 0.306317, 0.225781} 

{0.352766, 0.173223, 0.213479, 0.260533,
 0.186568, 0.231018, 0.301335, 0.281079,
 0.306071, 0.202457, 0.238496, 0.252976,
  0.34827, 0.338899,  0.15579, 0.157041,
 0.297334, 0.215907, 0.265359,   0.2214,
 0.294108, 0.128715, 0.377568, 0.199609,
 0.328291, 0.191013, 0.239505,  0.24119,
 0.173324, 0.304185, 0.298536, 0.223955} 

{0.353116, 0.174077, 0.211641, 0.261166,
 0.184205, 0.228502, 0.307483, 0.279809,
 0.302743, 0.202951, 0.239874, 0.254432,
 0.366749, 0.280451, 0.144089, 0.208712,
 0.297147, 0.209567, 0.269293, 0.223992,
 0.289138,  0.12954, 0.370746, 0.210577,
  0.31027, 0.206856, 0.238306, 0.244568,
   0.1659, 0.319746, 0.300816, 0.213539} 

{0.351613, 0.173459, 0.212686, 0.262241,
 0.185938, 0.226026,  0.31121, 0.276826,
 0.312838, 0.199504,  0.23939, 0.248267,
  0.40923, 0.286171, 0.163561, 0.141038,
 0.293306, 0.210281, 0.269305, 0.227108,
  0.28488, 0.125766, 0.356229, 0.233125,
 0.330676, 0.197801, 0.268975, 0.202548,
 0.167154,  0.30684, 0.312254, 0.213752} 

{0.351224, 0.172722, 0.213022, 0.263032,
 0.176861, 0.224722, 0.313194, 0.285222,
 0.315298, 0.198662, 0.239782, 0.246258,
  0.40528, 0.291183,  0.17287, 0.130667,
 0.296462, 0.212106, 0.265593, 0.225839,
  0.28784, 0.127775, 0.359659, 0.224726,
 0.324436, 0.215032, 0.228196, 0.232337,
 0.167252, 0.305266, 0.307089, 0.220393} 

{ 0.35119, 0.172964, 0.216368, 0.259478,
 0.175785, 0.225606, 0.323821, 0.274788,
 0.313131, 0.201295, 0.239741, 0.245833,
 0.423617, 0.313765, 0.205945, 0.056672,
 0.289634, 0.215733, 0.268168, 0.226465,
 0.273144, 0.128864, 0.363462, 0.234529,
 0.319849, 0.226412, 0.222977, 0.230762,
 0.190385, 0.307471, 0.319462, 0.182681} 

{0.349887, 0.169572,  0.21637, 0.264171,
 0.178045, 0.215207, 0.323133, 0.283614,
 0.312547, 0.198841, 0.240126, 0.248485,
 0.477269, 0.251366, 0.189864,   0.0815,
 0.290738, 0.214305, 0.263977, 0.230981,
 0.282783, 0.126083, 0.370299, 0.220835,
 0.320633,  0.21942, 0.211576, 0.248371,
 0.187159, 0.310981, 0.320089, 0.181771} 

{0.354758, 0.172949, 0.211277, 0.261016,
 0.171891, 0.218937, 0.330306, 0.278865,
 0.312486, 0.202525, 0.237601, 0.247388,
 0.512032, 0.196043, 0.206119, 0.085806,
  0.28767, 0.215831, 0.261984, 0.234514,
 0.264482, 0.149479, 0.365295, 0.220745,
 0.401795, 0.157872, 0.196129, 0.244204,
 0.186112, 0.314178, 0.319664, 0.180047} 

{0.347142, 0.176475, 0.206306, 0.270078,
 0.183032, 0.222904, 0.338808, 0.255256,
 0.312468, 0.204439, 0.234376, 0.248717,
 0.498538, 0.174948, 0.168168, 0.158347,
 0.285302, 0.216783, 0.262084, 0.235831,
 0.239745, 0.147799, 0.381857,   0.2306,
 0.417321, 0.146223, 0.193224, 0.243232,
  0.19332, 0.308693, 0.321629, 0.176358} 

{0.353759, 0.173797, 0.201244,   0.2712,
 0.184929, 0.217113, 0.342488,  0.25547,
 0.315411, 0.199084, 0.234518, 0.250987,
 0.445571, 0.211009,  0.12038, 0.223039,
 0.282323, 0.215473, 0.267652, 0.234551,
 0.233768, 0.165953,  0.37316, 0.227119,
 0.427358, 0.139971,  0.18936, 0.243311,
 0.185418, 0.297569,  0.32911, 0.187903} 

{0.354721, 0.166968, 0.202521, 0.275789,
 0.188612, 0.220834,  0.33758, 0.252975,
 0.316513, 0.198853,  0.23301, 0.251623,
  0.39256, 0.228497, 0.105914, 0.273028,
 0.281912, 0.216564, 0.268145, 0.233378,
 0.227121,  0.15724, 0.375605, 0.240034,
 0.415363, 0.152957, 0.176778, 0.254902,
 0.201179, 0.298694, 0.317258, 0.182869} 

{ 0.35724,  0.16649, 0.202454, 0.273816,
 0.185566, 0.220576, 0.342867, 0.250991,
 0.315627, 0.197896, 0.235328,  0.25115,
 0.390037, 0.221772,  0.13687, 0.251321,
 0.284831, 0.211322, 0.270959, 0.232888,
 0.211898, 0.176687, 0.372253, 0.239161,
 0.437279, 0.092452, 0.205196, 0.265073,
 0.198506, 0.300762, 0.321753, 0.178978} 

{0.357963, 0.167994, 0.200487, 0.273556,
 0.181236, 0.216083, 0.334003, 0.268678,
 0.318027, 0.196621, 0.235848, 0.249504,
 0.433443, 0.250458, 0.118337, 0.197762,
 0.287146, 0.210085, 0.270266, 0.232503,
  0.20561,  0.16934, 0.380858, 0.244193,
 0.434714,  0.10187,  0.19974, 0.263676,
 0.200605, 0.312081, 0.326544,  0.16077} 

{0.372343, 0.163256, 0.189131,  0.27527,
 0.177177, 0.230437, 0.322402, 0.269984,
 0.309617, 0.197002, 0.238571, 0.254809,
 0.467554, 0.236468, 0.098994, 0.196984,
